gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Predicted Churn Risk,Actual Churn(Yes/No),Risk Level
1,0,0,0,39,1,0,2,1,1,1,1,1,1,1,0,3,19.9,791.15,0,No,Low
0,0,1,0,68,1,2,0,2,0,0,2,0,0,1,0,0,58.25,3975.7,0,No,Low
1,0,0,0,44,1,0,2,1,1,1,1,1,1,1,0,1,19.5,835.5,0,No,Low
0,0,0,1,15,1,0,2,1,1,1,1,1,1,1,0,3,19.65,270.6,0,No,Low
0,0,1,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.35,307,0,No,Low
0,1,0,0,18,1,0,2,1,1,1,1,1,1,1,0,0,20.35,369.6,0,No,Low
0,0,0,0,22,1,0,2,1,1,1,1,1,1,1,0,0,20.85,450.65,0,No,Low
0,0,0,0,20,1,0,2,1,1,1,1,1,1,1,1,1,19.35,433.75,0,No,Low
1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,1,3,19.95,257,0,No,Low
0,0,0,0,18,1,0,2,1,1,1,1,1,1,1,0,3,20.1,407.05,0,No,Low
1,0,1,1,60,1,2,2,1,1,1,1,1,1,1,0,1,23.95,1506.4,0,No,Low
0,0,1,0,53,1,0,2,1,1,1,1,1,1,1,0,0,20.8,1021.8,0,Yes,Low
1,0,1,0,47,1,0,2,1,1,1,1,1,1,1,0,0,19.9,942.95,0,No,Low
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.95,38.15,0,No,Low
1,0,1,1,43,1,0,2,1,1,1,1,1,1,1,1,3,19.2,776.25,0,No,Low
1,0,1,0,24,1,0,2,1,1,1,1,1,1,1,0,3,20.1,533.9,0,No,Low
1,0,1,1,26,1,0,2,1,1,1,1,1,1,1,1,0,20.05,505.9,0,No,Low
0,0,1,0,37,1,0,2,1,1,1,1,1,1,1,1,0,19.85,717.5,0,No,Low
0,0,1,1,38,1,0,2,1,1,1,1,1,1,1,0,3,20.3,749.35,0,No,Low
1,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,3,20.15,419.9,0,No,Low
0,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,3,19.15,501.35,0,No,Low
0,0,1,1,36,1,0,0,2,0,0,0,0,0,0,0,1,51.05,1815,0,No,Low
0,0,1,0,24,1,0,2,1,1,1,1,1,1,1,0,3,20.15,456.85,0,No,Low
1,0,1,1,44,1,0,2,1,1,1,1,1,1,1,0,0,20.6,926,0,No,Low
1,0,0,0,23,1,0,2,1,1,1,1,1,1,0,0,2,20.85,473.9,0,No,Low
1,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,0,20.25,488.25,0,No,Low
0,0,1,1,54,1,2,2,1,1,1,1,1,1,1,1,0,24.75,1342.15,0,No,Low
1,0,0,0,25,1,0,2,1,1,1,1,1,1,0,0,3,20.6,541.5,0,No,Low
0,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,3,20.1,579.4,0,No,Low
1,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,1,20.35,707.5,0,No,Low
1,0,0,0,25,1,0,2,1,1,1,1,1,1,1,0,1,19.9,510.8,0,No,Low
1,0,1,0,66,0,1,0,2,2,2,2,2,0,2,1,0,56.6,3789.2,0,No,Low
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.05,8468.2,0,No,Low
0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,0,1,84.7,5893.9,0,No,Low
0,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,0,80.2,5714.2,0,No,Low
1,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,0,82.3,5815.15,0,No,Low
0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,116.75,8277.05,0,No,Low
0,0,1,1,64,1,2,0,2,2,2,2,2,2,2,1,3,90.6,5817.45,0,No,Low
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,91.95,6614.9,0,No,Low
0,0,1,1,60,1,0,0,0,2,2,2,2,2,2,1,0,80.6,4946.7,0,No,Low
1,0,1,1,70,0,1,0,2,0,2,2,2,2,2,0,0,59.5,4144.8,0,No,Low
1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,114.1,8086.4,0,No,Low
1,0,0,0,72,1,2,0,0,2,2,2,2,2,2,1,0,88.6,6201.95,0,No,Low
0,0,1,1,72,1,0,0,2,2,2,2,2,2,2,0,0,85.3,6129.2,0,No,Low
1,1,1,0,72,0,1,0,2,2,2,2,2,2,2,1,1,64.45,4641.1,0,No,Low
1,0,0,0,69,0,1,0,2,2,0,2,2,2,2,1,0,60.05,4176.7,0,No,Low
1,0,1,1,65,1,0,0,2,0,0,2,2,2,2,1,0,74.8,4820.15,0,Yes,Low
0,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,3,91.05,6293.75,0,No,Low
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,90.6,6441.85,0,No,Low
1,0,0,0,62,1,2,0,2,2,2,2,0,0,2,0,0,69.4,4237.5,0,No,Low
0,0,1,1,54,1,0,0,2,0,2,2,0,2,2,0,0,69.95,3871.85,0,No,Low
0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,0,87.95,6365.35,0,No,Low
1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,89.05,6254.45,0,No,Low
1,0,1,1,66,1,0,0,2,2,2,2,0,0,2,0,3,65.85,4097.05,0,No,Low
0,0,1,1,63,1,0,0,2,2,2,2,0,0,2,0,3,63.55,4014.2,0,No,Low
1,0,1,1,70,1,2,0,2,2,2,2,2,2,2,1,1,90.15,6237.05,0,No,Low
1,0,1,0,72,1,0,0,2,2,0,2,2,2,2,1,0,79.35,5753.25,0,No,Low
0,0,1,1,61,1,2,0,2,2,2,2,2,2,2,0,3,88.1,5526.75,0,No,Low
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.7,6339.3,0,No,Low
1,0,1,1,69,1,2,0,2,0,2,2,2,2,2,0,0,86.9,6194.1,0,No,Low
1,0,1,0,72,1,2,0,2,0,2,2,2,2,2,0,1,86.65,6094.25,0,No,Low
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.05,8289.2,0,No,Low
0,0,0,0,66,0,1,0,2,2,2,2,2,2,2,1,0,62.5,4136.4,0,No,Low
1,0,1,1,54,1,2,0,2,2,0,2,0,0,2,1,1,65.65,3566.7,0,No,Low
0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,0,0,64.45,4528,0,No,Low
1,0,1,0,72,1,2,0,0,2,2,2,2,2,2,0,0,85.95,6151.9,0,No,Low
1,0,1,0,66,1,2,0,2,2,2,2,2,2,2,0,0,91.7,6075.9,0,No,Low
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,90.95,6652.45,0,No,Low
0,0,1,1,71,1,0,0,2,2,2,2,2,2,2,0,1,87.25,6328.7,0,No,Low
0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,0,83.3,6042.7,0,No,Low
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.8,6510.45,0,No,Low
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,88.7,6501.35,0,No,Low
1,0,0,0,72,1,2,0,2,2,2,2,0,0,2,0,0,69.65,4908.25,0,No,Low
1,0,1,0,51,1,0,0,2,2,2,2,2,2,2,1,1,83.85,4307.1,0,No,Low
0,0,1,0,72,1,2,1,2,0,0,0,0,0,2,0,0,80.45,5737.6,0,No,Low
1,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,1,83.55,6093.3,0,No,Low
0,0,1,1,33,1,2,2,1,1,1,1,1,1,2,1,3,24.5,740.3,0,Yes,Low
1,1,1,0,61,1,2,2,1,1,1,1,1,1,2,0,0,25,1501.75,0,No,Low
1,1,0,0,69,1,0,2,1,1,1,1,1,1,2,0,1,20.3,1356.3,0,No,Low
1,0,0,0,48,1,0,2,1,1,1,1,1,1,2,0,1,20.15,982.95,0,No,Low
0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,20.05,1423.65,0,No,Low
0,0,0,0,33,1,2,2,1,1,1,1,1,1,2,0,1,25.7,826.1,0,No,Low
1,0,0,1,72,1,0,2,1,1,1,1,1,1,2,0,1,19.9,1529.65,0,No,Low
0,0,0,1,44,1,0,2,1,1,1,1,1,1,2,0,3,19.9,868.1,0,No,Low
0,0,1,1,48,1,0,2,1,1,1,1,1,1,2,0,0,20.2,1027.25,0,No,Low
1,0,1,1,35,1,2,2,1,1,1,1,1,1,2,0,0,25.45,809.25,0,No,Low
0,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,1,20.25,1566.9,0,No,Low
1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,0,20.65,1125.6,0,No,Low
0,0,0,0,68,1,2,2,1,1,1,1,1,1,2,0,0,25.5,1821.8,0,No,Low
0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,19.8,1397.65,0,No,Low
0,0,1,1,41,1,0,2,1,1,1,1,1,1,2,0,0,19.7,804.25,0,No,Low
0,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,0,21.15,1419.4,0,No,Low
1,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,3,20.5,1177.95,0,No,Low
0,0,1,0,45,1,2,2,1,1,1,1,1,1,2,0,3,25.5,1121.05,0,No,Low
0,0,1,1,61,1,2,2,1,1,1,1,1,1,2,1,3,24.1,1551.6,0,No,Low
0,0,1,0,57,1,0,2,1,1,1,1,1,1,2,0,0,19.9,1115.6,0,No,Low
0,0,0,0,63,1,0,2,1,1,1,1,1,1,2,1,3,20.6,1298.7,0,No,Low
0,0,1,1,6,1,0,2,1,1,1,1,1,1,2,0,3,20.1,100.35,0,No,Low
0,0,0,0,51,1,0,2,1,1,1,1,1,1,2,0,0,20.65,1020.75,0,No,Low
0,0,0,0,31,1,0,2,1,1,1,1,1,1,2,0,1,20.9,689.35,0,No,Low
0,0,1,1,69,1,2,2,1,1,1,1,1,1,2,1,0,25.6,1673.4,0,No,Low
0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,19.85,1326.35,0,No,Low
1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,24.1,1734.65,0,No,Low
1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,1,3,19.15,1177.05,0,No,Low
1,0,0,0,69,1,2,2,1,1,1,1,1,1,2,0,0,23.95,1713.1,0,No,Low
0,0,0,0,68,1,0,2,1,1,1,1,1,1,2,0,1,20.5,1424.9,0,No,Low
1,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,1,19.95,862.4,0,No,Low
1,0,1,1,43,1,2,2,1,1,1,1,1,1,2,0,3,24.25,1077.95,0,No,Low
1,0,0,0,33,1,0,2,1,1,1,1,1,1,2,0,3,20.35,689.75,0,No,Low
0,0,0,0,60,1,2,2,1,1,1,1,1,1,2,0,3,25,1505.05,0,No,Low
1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,0,26.3,1245.05,0,No,Low
0,0,0,1,61,1,2,2,1,1,1,1,1,1,2,1,1,25,1498.35,0,No,Low
0,0,1,1,52,1,2,2,1,1,1,1,1,1,2,1,0,25.05,1270.25,0,No,Low
0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,0,19.3,890.5,0,No,Low
0,0,1,0,69,1,2,2,1,1,1,1,1,1,2,0,0,24.25,1641.8,0,No,Low
1,0,1,1,36,1,0,2,1,1,1,1,1,1,2,0,1,19.45,754.5,0,No,Low
0,0,1,1,18,1,2,2,1,1,1,1,1,1,2,1,1,24.65,471.35,0,No,Low
1,0,1,1,69,1,2,2,1,1,1,1,1,1,2,0,0,24.45,1718.2,0,No,Low
1,0,0,1,66,1,0,2,1,1,1,1,1,1,2,0,3,20.55,1357.1,0,No,Low
1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,19.95,1322.85,0,No,Low
1,0,1,1,62,1,2,2,1,1,1,1,1,1,2,1,0,24.25,1424.6,0,No,Low
0,0,0,1,72,1,0,2,1,1,1,1,1,1,2,1,3,19.75,1567,0,No,Low
1,0,1,1,39,1,2,2,1,1,1,1,1,1,2,1,3,23.8,903.8,0,No,Low
0,0,0,1,24,1,0,2,1,1,1,1,1,1,2,0,3,19.75,498.1,0,No,Low
0,0,1,1,56,1,0,2,1,1,1,1,1,1,2,1,1,19.8,1119.9,0,No,Low
0,0,1,1,29,1,0,2,1,1,1,1,1,1,2,0,3,20.2,558.8,0,No,Low
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,24.45,1681.6,0,No,Low
0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,0,3,25.1,611.45,0,No,Low
1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,0,20.95,1270.55,0,No,Low
0,0,1,0,49,1,0,2,1,1,1,1,1,1,2,1,0,20.15,973.35,0,No,Low
0,0,1,0,64,1,0,2,1,1,1,1,1,1,2,0,1,19.45,1208.6,0,No,Low
0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,20.2,746.05,0,No,Low
0,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,24.7,1519,0,No,Low
0,0,1,0,64,1,2,2,1,1,1,1,1,1,2,0,1,25,1584.8,0,No,Low
0,0,0,0,20,1,0,2,1,1,1,1,1,1,2,0,3,19.7,406.95,0,No,Low
1,0,1,1,24,1,2,2,1,1,1,1,1,1,2,1,0,24.1,587.4,0,No,Low
0,0,1,1,12,1,2,2,1,1,1,1,1,1,2,0,1,25.25,274.7,0,No,Low
0,0,0,0,40,1,0,2,1,1,1,1,1,1,2,1,0,20.6,827.3,0,No,Low
0,0,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,20.3,743.05,0,No,Low
1,0,1,0,53,1,0,2,1,1,1,1,1,1,2,0,1,19.9,1110.05,0,No,Low
1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,3,23.55,1173.35,0,No,Low
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.2,1787.35,0,No,Low
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,24.75,1836.9,0,No,Low
0,0,1,0,57,1,0,2,1,1,1,1,1,1,2,1,0,19.6,1134.25,0,No,Low
0,0,1,1,18,1,0,2,1,1,1,1,1,1,2,0,3,19.35,309.25,0,No,Low
0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,19.45,1303.5,0,No,Low
0,0,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,20.05,741.5,0,No,Low
0,0,1,0,64,1,2,2,1,1,1,1,1,1,2,0,3,25.55,1714.95,0,No,Low
1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25,1738.9,0,No,Low
1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,3,19.6,686.95,0,No,Low
0,0,1,1,33,1,0,2,1,1,1,1,1,1,2,0,1,19.8,641.35,0,No,Low
0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,20.5,1500.95,0,No,Low
0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,3,20.7,1482.3,0,No,Low
0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,1,0,19.85,854.8,0,No,Low
1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,1,20,1374.2,0,No,Low
1,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,1,20.05,1360.25,0,No,Low
1,0,0,1,27,1,2,2,1,1,1,1,1,1,2,1,1,25.85,788.55,0,No,Low
0,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,19.35,1292.65,0,No,Low
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.1,1857.85,0,No,Low
1,0,1,0,66,1,2,0,2,2,0,2,2,2,2,0,2,85.25,5538.35,0.04,No,Low
1,0,0,0,67,1,0,0,0,0,0,2,0,0,2,0,0,50.55,3260.1,0.09,No,Low
0,0,0,0,68,1,0,2,1,1,1,1,1,1,2,0,1,19.6,1441.65,0.01,No,Low
1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.85,1434.1,0.01,No,Low
1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.3,1414.8,0.01,No,Low
0,0,1,0,18,1,0,2,1,1,1,1,1,1,2,0,3,20.1,370.5,0.01,No,Low
1,0,0,0,39,1,0,0,0,0,0,2,0,0,2,1,0,49.8,1971.15,0.07,No,Low
0,0,0,0,15,1,2,2,1,1,1,1,1,1,2,0,0,25.05,369.1,0.07,No,Low
0,0,0,0,56,1,0,2,1,1,1,1,1,1,2,1,0,19.55,1080.55,0.01,No,Low
1,0,0,0,54,1,2,1,2,2,0,2,2,2,2,1,1,108,5760.65,0.41,No,Low
1,0,0,0,16,1,0,2,1,1,1,1,1,1,2,0,3,19.75,284.35,0.01,No,Low
0,0,0,0,72,1,2,1,2,0,0,2,0,0,2,1,0,84.7,6185.15,0.07,No,Low
0,0,1,0,72,1,2,0,2,2,0,2,0,0,2,0,0,64.75,4804.75,0.05,No,Low
0,0,1,1,24,1,0,2,1,1,1,1,1,1,2,1,3,19.7,494.05,0.01,No,Low
0,0,1,0,15,1,2,2,1,1,1,1,1,1,2,0,3,25.2,387.9,0.01,No,Low
0,0,0,0,31,0,1,0,2,2,0,2,0,2,2,1,0,49.85,1520.1,0.03,No,Low
0,0,1,1,59,1,2,2,1,1,1,1,1,1,2,0,3,25.45,1534.05,0.01,No,Low
0,0,1,0,72,1,2,0,2,2,0,2,2,2,2,1,0,86.4,6058.95,0.01,No,Low
1,0,1,1,23,1,2,0,0,2,0,2,0,0,2,0,3,59.7,1414.2,0.07,No,Low
1,0,1,1,69,1,2,2,1,1,1,1,1,1,2,1,0,26,1796.55,0.01,No,Low
1,0,0,0,52,1,0,0,2,2,0,0,2,0,2,1,1,63.25,3342.45,0.06,No,Low
1,0,0,0,46,1,0,2,1,1,1,1,1,1,2,0,2,19.95,907.05,0.07,No,Low
0,0,1,1,16,1,0,0,2,2,0,2,0,2,2,0,0,68.25,1114.85,0.04,No,Low
1,0,0,0,54,1,0,0,2,2,0,0,2,0,2,1,0,65.3,3512.9,0.04,No,Low
1,0,1,1,37,1,0,2,1,1,1,1,1,1,2,0,0,19.8,726.1,0.01,No,Low
1,0,1,1,2,1,0,0,2,2,0,2,0,0,2,0,3,59.5,130.5,0.22,No,Low
1,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,1,19.6,125,0.02,No,Low
0,0,0,1,63,1,0,2,1,1,1,1,1,1,2,0,1,19.5,1215.1,0.02,No,Low
1,0,0,0,58,1,0,2,1,1,1,1,1,1,2,0,1,20.3,1131.5,0.01,No,Low
0,0,1,1,66,1,0,0,2,2,0,2,0,0,2,1,1,58.2,3810.8,0.05,No,Low
0,0,1,0,67,1,2,2,1,1,1,1,1,1,2,1,1,25.25,1733.15,0.01,No,Low
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,3,24.9,1859.2,0.01,No,Low
0,1,0,0,59,1,2,1,0,2,0,0,0,0,2,1,1,79.2,4590.35,0.09,No,Low
1,0,0,0,53,1,2,2,1,1,1,1,1,1,2,0,3,24.6,1279,0.03,No,Low
0,0,1,0,58,1,2,0,0,2,0,2,0,0,2,1,1,59.9,3505.1,0.01,No,Low
0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,0,20.1,1078.75,0.02,No,Low
1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,1,19.5,1050.5,0.1,No,Low
0,0,0,0,25,1,2,2,1,1,1,1,1,1,2,0,1,24.75,692.1,0.05,Yes,Low
1,0,0,1,27,1,0,2,1,1,1,1,1,1,2,0,1,19.7,509.3,0.02,No,Low
1,0,0,0,35,1,2,0,2,0,0,0,0,0,2,0,3,55.25,1924.1,0.02,No,Low
1,0,0,0,54,0,1,0,2,2,0,0,0,2,2,0,0,46.2,2431.95,0.06,No,Low
1,0,0,0,67,1,0,2,1,1,1,1,1,1,2,1,3,19.8,1311.3,0.01,No,Low
0,0,0,1,49,1,0,2,1,1,1,1,1,1,2,0,1,20.45,1024.65,0.01,No,Low
1,0,1,1,57,1,0,2,1,1,1,1,1,1,2,0,3,20.75,1123.15,0.01,No,Low
0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,1,3,19.95,927.1,0.01,No,Low
1,0,0,0,67,1,0,2,1,1,1,1,1,1,2,0,0,19.95,1311.75,0.01,No,Low
1,0,1,0,48,1,0,2,1,1,1,1,1,1,2,0,3,19.25,855.1,0.02,No,Low
0,0,1,1,70,1,2,0,2,2,0,0,2,0,2,1,1,69.2,4872.35,0.02,No,Low
0,1,1,0,60,0,1,0,0,2,0,0,2,2,2,1,1,49.45,2907.55,0.15,No,Low
0,1,1,0,72,1,2,1,2,0,0,0,0,0,2,0,0,78.5,5602.25,0.02,No,Low
0,0,1,0,61,1,2,2,1,1,1,1,1,1,2,0,0,25.3,1554.9,0.02,No,Low
0,1,1,0,70,1,2,1,0,0,0,0,0,0,2,1,1,75.65,5411.4,0.09,No,Low
0,0,1,1,48,1,0,2,1,1,1,1,1,1,2,0,0,20.65,1057,0.01,No,Low
1,0,0,0,70,0,1,0,0,0,0,2,0,2,2,1,3,40.05,2799.75,0.1,No,Low
0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,3,20.6,1093,0.08,No,Low
1,0,1,0,72,1,2,1,2,2,0,2,0,2,2,1,0,100.55,7325.1,0.05,No,Low
1,1,1,0,72,1,0,1,2,2,0,2,0,0,2,1,1,84.8,6141.65,0.03,No,Low
0,0,0,0,56,1,0,2,1,1,1,1,1,1,2,0,0,19.7,1051.9,0.08,No,Low
0,0,1,1,14,1,0,2,1,1,1,1,1,1,2,0,3,18.8,255.55,0.01,No,Low
0,0,1,1,31,1,0,2,1,1,1,1,1,1,2,0,3,21,697.7,0.01,No,Low
0,0,1,1,55,1,0,1,0,0,0,0,0,0,2,1,1,69.05,3842.6,0.04,No,Low
1,0,0,1,52,1,2,2,1,1,1,1,1,1,2,0,1,25.6,1334.5,0.01,No,Low
0,0,0,0,45,1,2,0,2,0,0,2,0,2,2,0,3,73.55,3349.1,0.01,No,Low
0,0,1,1,54,1,2,0,2,0,0,2,0,0,2,0,0,60,3273.95,0.03,No,Low
0,0,1,1,67,1,2,1,2,0,0,2,2,2,2,0,1,106.7,7009.5,0.19,No,Low
1,0,1,0,39,1,0,2,1,1,1,1,1,1,2,1,0,20.45,790,0.01,No,Low
1,0,1,0,41,1,0,2,1,1,1,1,1,1,2,1,2,19.75,899.45,0.02,No,Low
0,1,0,0,66,1,2,1,2,0,0,0,2,2,2,1,0,102.4,6471.85,0.2,No,Low
0,0,1,1,72,1,2,1,2,2,0,0,2,0,2,1,0,95.9,6954.15,0.02,No,Low
1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,0,19.65,978,0.12,No,Low
0,0,0,0,62,1,0,0,2,0,0,2,0,2,2,1,3,65.1,3846.75,0.04,No,Low
0,0,0,0,65,1,0,0,2,2,0,2,0,0,2,1,3,59.6,3739.8,0.01,No,Low
1,0,0,0,57,1,2,1,0,0,0,2,2,0,2,1,1,90.45,5229.8,0.1,No,Low
1,0,1,0,62,0,1,0,0,0,0,2,2,0,2,1,0,39,2337.45,0.07,No,Low
0,0,1,1,10,1,0,2,1,1,1,1,1,1,2,0,3,20.15,220.8,0.01,No,Low
0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,97.2,5129.45,0.2,No,Low
0,0,0,0,52,0,1,0,2,2,0,2,0,0,2,0,3,39.1,1982.1,0.01,No,Low
1,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,2,99.4,7285.7,0.15,No,Low
1,0,1,1,6,1,2,2,1,1,1,1,1,1,2,0,3,25.4,153.3,0.01,No,Low
