gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Predicted Churn Risk,Actual Churn(Yes/No),Risk Level
1,0,1,1,12,1,2,2,1,1,1,1,1,1,2,1,0,25.4,313,0.01,No,Low
0,0,1,1,25,1,0,2,1,1,1,1,1,1,2,1,3,18.7,383.65,0.02,No,Low
0,0,1,0,62,1,2,0,2,2,0,2,2,2,2,1,2,84.95,5150.55,0.04,No,Low
0,0,1,1,68,1,2,1,0,2,0,2,2,2,2,1,1,103.75,7039.45,0.04,No,Low
1,0,1,1,54,1,0,2,1,1,1,1,1,1,2,0,1,20.4,1090.6,0.01,No,Low
0,0,1,0,68,1,2,1,0,0,2,0,2,0,2,1,0,89.95,5974.3,0.1,No,Low
0,1,0,0,70,1,2,0,0,2,2,2,2,0,2,1,0,75.5,5212.65,0.06,No,Low
0,0,1,0,68,1,2,1,0,2,2,2,0,0,2,0,1,90.2,6297.65,0.04,No,Low
1,0,0,0,37,1,0,0,2,2,2,2,0,0,2,0,0,65.6,2313.8,0.07,No,Low
1,0,0,1,69,1,2,0,2,2,2,2,2,0,2,1,1,79.45,5502.55,0.04,No,Low
1,0,1,0,46,0,1,0,2,0,2,2,0,0,2,0,1,40.4,1842.7,0.01,No,Low
0,0,1,1,58,1,2,0,2,0,2,2,2,0,2,0,3,75.8,4415.75,0.02,No,Low
1,0,1,1,20,0,1,0,2,0,2,2,0,0,2,1,1,39.4,825.4,0.06,No,Low
0,0,0,0,71,1,0,0,2,2,2,2,2,0,2,0,1,77.35,5550.1,0.04,No,Low
0,0,1,1,54,1,2,0,0,2,2,0,0,0,2,1,0,59.8,3246.45,0.03,No,Low
1,0,0,0,72,1,0,0,2,2,2,2,2,0,2,1,0,75.1,5336.35,0.03,No,Low
0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,94.25,6849.75,0.08,No,Low
0,1,0,0,52,1,2,0,2,0,2,0,0,0,2,0,0,59.85,3103.25,0.1,No,Low
1,0,1,0,64,1,2,0,0,2,2,2,2,0,2,1,0,76.1,4818.8,0.01,No,Low
1,0,1,0,62,1,0,0,0,2,2,2,0,0,2,1,1,60.15,3753.2,0.04,No,Low
1,0,1,0,52,1,2,1,2,0,2,2,0,0,2,1,1,91.6,4627.8,0.06,No,Low
0,0,1,1,71,1,0,1,0,0,2,0,0,0,2,0,2,76.05,5436.45,0.27,No,Low
0,0,0,0,13,0,1,0,0,0,2,2,0,0,2,0,3,35.4,450.4,0.09,No,Low
1,0,1,1,72,1,2,1,0,2,2,2,0,0,2,0,0,90.45,6565.85,0.11,No,Low
1,0,1,0,66,1,2,0,2,2,2,0,0,0,2,1,1,66.1,4428.45,0.02,No,Low
0,0,0,0,39,1,0,1,0,0,2,2,0,0,2,1,2,80.45,3201.55,0.17,Yes,Low
1,0,1,1,56,1,0,0,2,2,2,0,0,0,2,1,0,59.8,3457.45,0.06,No,Low
0,0,1,0,71,0,1,0,2,2,2,2,0,0,2,1,0,47.6,3377.8,0.03,No,Low
0,0,0,0,70,0,1,0,2,2,2,2,0,0,2,1,0,44.6,3058.15,0.03,No,Low
0,0,0,0,56,0,1,0,2,2,2,2,0,0,2,0,0,45.05,2560.1,0.06,No,Low
1,0,1,1,72,0,1,0,2,2,2,2,0,0,2,0,1,45.25,3139.8,0.02,No,Low
1,0,1,1,72,1,2,1,2,2,2,2,2,0,2,1,1,106.1,7548.6,0.01,No,Low
0,0,0,0,68,0,1,0,2,0,2,2,0,0,2,0,3,38.9,2719.2,0.05,No,Low
0,0,1,0,67,1,2,0,2,2,2,0,0,0,2,0,3,65.65,4322.85,0.06,No,Low
0,1,1,0,72,1,2,0,2,2,2,2,0,2,2,0,0,78.45,5682.25,0.01,No,Low
0,0,1,1,72,0,1,0,2,2,2,2,0,2,2,0,1,55.65,3880.05,0.03,No,Low
0,0,1,1,72,1,0,0,2,2,2,0,0,2,2,0,1,68.75,4888.2,0.04,No,Low
0,0,1,0,64,1,2,0,2,2,2,2,0,2,2,1,3,81.3,5129.3,0.02,No,Low
0,1,0,0,57,1,2,1,2,0,2,2,0,2,2,0,1,101.3,5779.6,0.06,No,Low
0,0,1,1,53,1,2,1,2,2,2,2,0,2,2,1,0,104.05,5566.4,0.23,No,Low
1,0,1,0,67,1,2,1,0,2,2,0,0,2,2,1,2,93.15,6368.2,0.13,No,Low
0,0,0,0,72,1,0,0,2,2,2,2,0,2,2,1,1,73,5265.2,0.02,No,Low
0,1,0,0,56,1,2,0,2,0,2,2,0,2,2,0,0,73.25,4054.2,0.06,No,Low
1,0,1,0,70,1,0,1,2,2,2,2,0,2,2,0,1,101,7085.5,0.06,No,Low
1,0,1,0,61,1,2,0,2,0,2,0,0,2,2,1,3,69.9,4226.7,0.08,No,Low
0,0,0,0,53,1,0,1,2,2,2,2,0,2,2,0,3,99.5,5424.25,0.06,No,Low
0,1,1,0,71,1,0,1,0,2,2,0,0,2,2,0,1,89.45,6435.25,0.05,No,Low
1,0,0,1,14,1,0,0,2,2,2,2,0,2,2,0,0,76.1,1054.8,0.09,No,Low
0,0,0,0,64,1,2,1,2,2,2,2,2,2,2,1,0,115.1,7334.05,0.1,No,Low
1,1,1,0,63,1,2,1,2,2,2,0,2,2,2,0,1,108.5,6991.9,0.17,No,Low
1,0,1,1,68,1,2,1,2,2,2,0,2,2,2,1,2,110.2,7467.5,0.17,No,Low
0,1,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,92.45,6440.25,0.02,Yes,Low
0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,0,1,117.5,8670.1,0.05,No,Low
0,0,1,1,59,1,2,0,2,2,2,2,2,2,2,0,1,90.3,5194.05,0.03,No,Low
0,1,1,1,24,1,0,1,0,0,2,0,2,2,2,1,2,96.55,2263.45,0.37,No,Low
1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,1,0,105.55,7542.25,0.08,No,Low
1,0,0,0,72,1,2,1,0,2,2,0,2,2,2,1,2,103.65,7634.8,0.33,No,Low
0,0,1,1,30,1,0,0,0,2,2,2,2,2,2,0,0,80.8,2369.3,0.02,No,Low
0,0,1,0,65,1,2,1,0,2,2,2,2,2,2,1,0,107.65,7082.85,0.1,No,Low
1,0,1,1,72,1,0,0,0,2,2,0,2,2,2,1,0,75.4,5480.25,0.08,No,Low
0,1,0,0,71,1,2,0,2,2,2,2,2,2,2,0,3,89.85,6293.45,0.02,No,Low
0,0,0,0,61,1,2,0,0,2,2,2,2,2,2,0,1,88.65,5321.25,0.03,No,Low
0,0,1,0,62,1,0,0,2,0,2,2,2,2,2,0,3,81,4985.9,0.02,No,Low
0,0,1,1,72,0,1,0,0,2,2,2,2,2,2,1,2,60,4264,0.07,No,Low
1,0,1,1,68,1,0,1,2,2,2,0,2,2,2,1,1,103.25,7074.4,0.07,No,Low
1,1,1,0,30,1,2,0,0,0,2,0,2,2,2,0,2,74.85,2181.75,0.26,No,Low
1,1,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,109.75,7932.5,0.07,No,Low
1,0,1,0,47,1,0,0,0,2,2,0,2,2,2,0,2,73.6,3522.65,0.08,No,Low
1,1,1,0,54,1,2,1,0,2,2,2,2,2,2,1,2,110.45,6077.75,0.29,No,Low
1,0,1,1,56,1,2,1,0,0,2,2,2,2,2,1,2,103.2,5873.75,0.19,No,Low
0,0,0,0,60,0,1,0,2,0,2,0,2,2,2,0,2,53.6,3237.05,0.11,No,Low
0,0,1,1,36,1,2,0,2,2,2,2,2,2,2,1,1,92.9,3379.25,0.03,No,Low
1,1,1,0,55,1,2,1,0,2,2,2,2,2,2,1,2,113.6,6292.7,0.32,No,Low
0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,2,114.9,8496.7,0.02,No,Low
0,0,0,0,42,1,2,0,0,0,2,2,2,2,2,1,1,78.45,3373.4,0.01,No,Low
1,0,0,1,71,1,2,1,2,0,2,0,2,2,2,0,0,106.7,7382.25,0.2,No,Low
1,0,1,0,69,0,1,0,2,0,2,2,2,2,2,0,0,60.25,4055.5,0.01,No,Low
0,0,1,0,68,1,2,1,2,2,2,2,2,2,2,0,3,118.6,7990.05,0.17,No,Low
0,0,0,0,61,1,2,0,2,0,2,2,2,2,2,0,1,86.45,5175.3,0.04,No,Low
0,0,0,0,61,1,2,0,2,2,2,2,2,2,2,0,2,89.65,5308.7,0.03,No,Low
0,0,1,1,58,0,1,0,2,0,2,2,2,2,2,0,3,59.75,3624.35,0.04,No,Low
1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,116.05,8297.5,0.05,No,Low
1,0,0,0,54,1,2,0,2,0,2,2,2,2,2,0,0,87.1,4735.2,0.04,No,Low
0,0,1,0,58,1,2,1,2,2,2,0,2,2,2,1,0,109.45,6144.55,0.29,Yes,Low
1,1,1,0,50,1,2,1,2,0,2,0,2,2,2,1,1,105.05,5163.3,0.28,No,Low
0,0,1,1,65,1,2,1,2,0,2,0,2,2,2,1,1,104.3,6725.3,0.27,No,Low
1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,112.25,8041.65,0.1,No,Low
1,0,1,0,61,0,1,0,2,0,2,2,2,2,2,1,3,62.15,3778.85,0.03,No,Low
1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,114,8175.9,0.09,No,Low
0,0,0,0,6,0,1,0,2,2,2,2,2,2,2,1,3,63.4,348.8,0.15,No,Low
0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,115.6,8220.4,0.01,No,Low
1,0,1,1,70,1,2,1,2,2,2,2,2,2,2,0,1,114.75,7842.3,0.06,No,Low
0,0,1,0,70,1,2,1,0,2,2,2,2,2,2,1,2,110.5,7752.05,0.09,No,Low
1,0,1,1,72,1,2,1,2,2,2,0,2,2,2,1,0,110.3,7966.9,0.05,No,Low
0,1,1,0,60,1,0,1,2,2,2,2,2,2,2,1,0,110,6668.35,0.13,No,Low
1,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,2,116.25,8564.75,0.05,No,Low
1,0,1,0,57,1,2,1,0,0,2,2,2,2,2,0,2,107.95,5969.85,0.3,No,Low
0,0,1,1,34,1,0,0,2,2,2,2,2,2,2,0,3,84.75,2839.45,0.07,No,Low
0,0,1,1,57,1,2,0,2,0,2,2,2,2,2,1,2,84.5,4845.4,0.01,No,Low
0,0,0,0,70,1,2,0,2,2,2,0,2,2,2,0,3,84.7,5991.05,0.03,No,Low
0,1,1,0,72,1,2,0,2,2,2,2,2,2,2,0,1,89.1,6352.4,0.01,No,Low
0,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,109.2,7711.45,0.14,No,Low
0,1,1,0,60,1,2,1,2,2,2,2,2,2,2,1,0,116.05,6925.9,0.13,No,Low
0,1,1,0,66,1,2,0,0,2,2,0,2,2,2,1,0,80.55,5265.1,0.05,Yes,Low
1,0,1,1,65,1,2,1,2,0,2,2,2,2,2,0,0,108.65,6937.95,0.09,Yes,Low
1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,103.75,7346.2,0.18,No,Low
0,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,110.45,7982.5,0.02,No,Low
1,0,1,1,45,1,2,1,0,2,2,2,2,2,2,1,0,109.75,4900.65,0.38,No,Low
1,0,1,0,44,0,1,0,0,2,2,0,2,2,2,0,0,54.3,2390.45,0.17,No,Low
1,0,0,0,65,1,2,1,0,2,2,0,2,2,2,0,1,105.1,6631.85,0.05,No,Low
0,0,1,0,69,1,2,1,2,2,2,2,2,2,2,1,2,116,8182.85,0.05,No,Low
1,0,0,0,35,1,2,1,2,0,2,2,2,2,2,1,2,108.95,4025.5,0.12,No,Low
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.3,8058.55,0.01,No,Low
1,0,1,0,71,1,2,1,2,0,2,2,2,2,2,1,1,108.55,7616,0.4,No,Low
1,0,0,0,63,1,0,0,2,2,2,2,2,2,2,1,0,86.7,5309.5,0.01,No,Low
1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,0,115.15,8349.45,0.01,No,Low
1,0,0,0,6,1,0,0,2,0,2,2,2,2,2,1,3,80.25,493.4,0.16,No,Low
0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.45,8013.55,0.02,No,Low
0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,90.95,6468.6,0.01,No,Low
1,0,0,0,55,1,2,0,0,0,2,0,2,2,2,1,0,77.8,4323.35,0.03,No,Low
0,0,1,0,72,0,1,0,2,2,2,2,2,2,2,0,0,65.5,4919.7,0.01,No,Low
0,0,0,0,46,1,2,0,2,0,2,0,2,2,2,0,3,79.2,3593.8,0.03,No,Low
0,0,0,0,72,1,2,1,0,0,2,2,2,2,2,1,1,107.5,7853.7,0.14,No,Low
0,1,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,117.35,8436.25,0.02,No,Low
1,0,1,0,68,0,1,0,2,0,2,0,2,2,2,1,0,54.1,3794.5,0.04,No,Low
0,1,0,0,71,1,2,1,0,0,2,0,2,2,2,0,0,104.05,7413.55,0.11,No,Low
0,1,1,0,72,1,2,1,2,0,2,2,2,2,2,1,3,109.75,8075.35,0.07,No,Low
1,0,1,1,67,1,0,1,0,2,2,2,2,2,2,0,0,103.15,6895.5,0.07,No,Low
0,0,0,0,71,1,2,1,0,2,2,2,2,2,2,1,2,111.25,7984.15,0.09,No,Low
0,0,1,1,69,1,2,1,2,2,2,2,2,2,2,0,1,113.25,7895.15,0.08,No,Low
0,1,1,1,68,0,1,0,0,2,2,0,2,2,2,1,2,53,3656.25,0.19,No,Low
1,0,1,1,34,0,1,0,2,0,0,0,0,0,1,0,0,30.4,938.65,0.08,No,Low
1,0,1,1,28,0,1,0,0,2,2,2,2,2,1,1,1,60,1682.05,0.15,No,Low
1,0,0,0,46,0,1,0,2,0,0,0,0,0,1,1,0,30.75,1489.3,0.03,No,Low
0,0,1,1,41,0,1,0,2,0,2,0,0,0,1,0,1,35.4,1412.4,0.04,No,Low
0,0,0,0,12,0,1,0,2,0,0,2,0,0,1,1,3,33.6,435.45,0.02,No,Low
0,0,1,1,34,0,1,0,2,0,2,2,2,2,1,0,3,61.25,1993.2,0.05,No,Low
1,0,1,0,70,0,1,0,0,2,2,2,0,2,1,1,0,51.05,3635.15,0.09,No,Low
0,0,0,0,18,0,1,0,2,2,0,2,0,0,1,1,3,40.2,711.95,0.03,No,Low
1,0,1,1,70,0,1,0,0,2,2,2,2,2,1,0,2,60.35,4138.7,0.15,No,Low
1,1,1,0,63,0,1,0,2,0,0,2,0,0,1,0,0,36.1,2298.9,0.05,No,Low
1,0,1,0,56,0,1,0,0,0,2,2,2,2,1,1,0,54.05,2959.8,0.21,No,Low
1,0,0,1,26,0,1,0,0,2,0,0,2,0,1,1,0,39.95,1023.75,0.18,No,Low
0,0,1,0,71,0,1,0,2,2,2,2,2,2,1,0,0,66.8,4689.15,0.06,No,Low
0,0,1,0,49,0,1,0,0,2,0,2,2,2,1,1,1,56.3,2780.6,0.19,No,Low
0,0,0,0,15,0,1,0,2,2,2,2,0,0,1,0,3,45.9,693.45,0.06,No,Low
1,0,0,0,69,0,1,0,0,2,2,0,0,0,1,1,0,35.75,2492.25,0.1,No,Low
1,0,1,0,17,0,1,0,0,0,2,2,2,2,1,0,2,54.6,934.8,0.25,No,Low
1,1,1,0,46,0,1,0,0,2,2,2,2,2,1,1,0,59.9,2816.65,0.28,Yes,Low
1,0,1,1,44,0,1,0,0,0,2,2,2,2,1,1,2,54.3,2317.1,0.16,No,Low
0,1,1,1,48,0,1,0,0,2,0,0,0,0,1,0,0,29.9,1388.75,0.15,No,Low
1,1,0,0,70,0,1,0,0,0,0,0,2,2,1,1,2,45.25,3264.45,0.28,Yes,Low
1,0,0,0,66,0,1,0,0,0,0,2,0,0,1,0,1,29.45,1983.15,0.08,No,Low
0,0,0,0,39,0,1,0,2,2,0,2,0,0,1,1,0,40.3,1630.4,0.01,No,Low
0,0,1,0,42,0,1,0,0,2,0,2,0,0,1,0,3,33.55,1445.3,0.12,Yes,Low
1,0,1,0,58,0,1,0,0,0,0,0,2,2,1,1,1,45,2689.35,0.27,No,Low
0,0,0,0,30,0,1,0,0,0,0,2,0,2,1,1,1,40.35,1187.05,0.1,No,Low
0,1,0,0,49,1,0,1,0,2,2,0,0,2,1,1,0,89.85,4287.2,0.13,No,Low
1,1,1,0,67,1,0,0,2,2,0,2,0,0,1,1,0,60.95,4119.4,0.02,No,Low
0,1,1,0,34,1,0,0,0,0,2,2,2,0,1,0,0,64.2,2106.3,0.06,No,Low
1,1,0,1,56,1,0,1,2,0,0,0,2,2,1,0,1,94.8,5264.3,0.13,No,Low
1,1,0,0,51,1,0,1,0,0,2,0,2,2,1,1,0,94,4905.75,0.21,No,Low
1,1,0,0,35,1,0,0,0,0,2,2,2,2,1,1,2,73,2471.25,0.29,No,Low
0,1,1,0,26,1,0,0,0,0,2,0,0,2,1,0,3,60.7,1597.4,0.16,No,Low
1,1,1,0,60,1,0,1,0,2,2,0,2,2,1,1,2,97.95,5867,0.29,No,Low
1,0,1,1,39,1,0,0,2,0,2,2,2,2,1,0,1,80,3182.95,0.14,Yes,Low
0,0,1,1,41,1,0,0,0,2,0,2,0,2,1,1,0,66.5,2728.6,0.04,Yes,Low
0,0,1,1,28,1,0,1,0,0,0,0,2,2,1,1,0,90.1,2598.95,0.3,Yes,Low
0,0,1,0,53,1,0,1,2,2,2,0,2,2,1,1,0,106.1,5769.75,0.2,Yes,Low
1,0,0,0,36,1,0,0,0,2,0,2,0,2,1,1,3,65.4,2498.4,0.11,Yes,Low
0,0,0,1,18,1,0,2,1,1,1,1,1,1,1,0,0,20.15,390.85,0.02,Yes,Low
0,0,0,0,39,1,0,1,2,0,2,2,2,0,1,1,2,95.55,3692.85,0.1,Yes,Low
0,0,0,0,58,1,0,1,2,2,2,0,2,2,1,1,2,106.45,6145.85,0.05,Yes,Low
0,0,1,1,45,1,0,0,0,2,0,2,0,0,1,1,1,54.15,2319.8,0.02,Yes,Low
0,0,1,0,39,1,0,1,2,0,2,2,2,2,1,1,1,104.7,4134.85,0.27,Yes,Low
1,0,1,0,67,1,0,1,2,2,0,0,0,2,1,1,1,90.6,6056.15,0.1,Yes,Low
1,0,1,1,37,1,0,0,2,0,2,2,0,0,1,1,3,58.75,2203.1,0.01,No,Low
0,0,0,1,16,1,0,2,1,1,1,1,1,1,1,1,0,19.3,360.35,0.06,No,Low
1,0,1,1,6,1,0,2,1,1,1,1,1,1,1,0,3,19.45,113.5,0.01,No,Low
1,0,1,1,60,1,0,0,2,2,2,2,0,0,1,1,0,65.85,3928.3,0.02,No,Low
1,0,1,1,34,1,0,1,0,0,0,0,0,2,1,1,0,78.95,2647.2,0.19,No,Low
1,0,1,1,24,1,0,0,2,0,2,0,0,0,1,1,1,56.25,1454.25,0.05,No,Low
0,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,0,20.75,452.35,0.01,No,Low
1,0,0,1,23,1,0,2,1,1,1,1,1,1,1,0,3,19.8,465.45,0.01,No,Low
0,0,1,0,46,1,0,0,2,2,0,2,0,2,1,0,3,70.6,3231.05,0.05,No,Low
1,0,1,0,30,1,0,2,1,1,1,1,1,1,1,0,1,19.8,576.65,0.01,No,Low
1,0,0,0,45,1,0,2,1,1,1,1,1,1,1,0,0,18.85,867.3,0.02,No,Low
1,0,1,0,43,1,0,0,0,0,0,0,2,0,1,1,3,56.35,2391.15,0.1,No,Low
1,0,0,1,53,1,0,1,2,2,2,0,0,2,1,0,2,95.95,5036.9,0.06,No,Low
1,0,1,1,23,1,0,0,2,0,0,2,0,0,1,0,1,57.2,1423.35,0.01,No,Low
0,0,0,1,24,1,0,2,1,1,1,1,1,1,1,0,0,21.05,531.55,0.01,No,Low
1,0,1,1,26,1,0,0,0,0,2,0,0,0,1,0,3,50.35,1285.8,0.07,No,Low
0,0,0,0,37,1,0,1,0,2,2,0,0,0,1,0,2,80.05,3019.1,0.11,No,Low
0,0,0,0,40,1,0,0,0,0,2,0,0,0,1,1,3,50.25,2023.55,0.1,No,Low
0,0,1,1,56,1,0,1,0,0,0,0,2,2,1,0,0,88.9,4968,0.21,No,Low
0,0,1,1,30,1,0,1,0,0,2,0,0,2,1,0,2,86.45,2538.05,0.25,No,Low
1,0,1,0,61,1,0,2,1,1,1,1,1,1,1,1,1,20.55,1252,0.02,No,Low
0,0,0,0,14,1,0,0,2,0,0,2,0,0,1,0,3,55.7,795.15,0.07,No,Low
1,0,1,1,21,1,0,2,1,1,1,1,1,1,1,0,3,19.8,350.1,0.01,No,Low
0,0,1,1,67,1,0,1,2,2,2,0,0,0,1,0,0,84.8,5598.3,0.06,No,Low
1,0,1,1,71,1,0,1,2,2,2,0,2,2,1,1,0,104.65,7288.4,0.06,No,Low
0,0,1,1,62,1,0,0,2,0,2,2,2,0,1,1,0,70.75,4263.45,0.01,No,Low
0,0,0,0,53,1,0,1,0,2,2,2,0,2,1,1,1,94.45,5042.75,0.09,No,Low
1,0,0,0,68,1,0,1,0,2,2,0,0,0,1,0,1,79.6,5461.45,0.12,No,Low
1,0,0,0,6,1,0,2,1,1,1,1,1,1,1,0,3,20.6,116.6,0.02,No,Low
1,0,1,0,17,1,0,1,0,0,2,0,2,2,1,1,0,96.65,1588.25,0.41,No,Low
0,0,0,0,11,1,0,0,2,0,0,2,0,0,1,1,3,54.6,617.85,0.11,No,Low
0,0,1,1,7,1,0,0,2,2,2,0,2,0,1,0,2,69.45,477.05,0.1,No,Low
0,0,1,0,71,1,0,0,2,2,2,2,2,2,1,1,0,84.8,6046.1,0.08,No,Low
1,0,0,0,26,1,0,2,1,1,1,1,1,1,1,1,1,20.65,595.5,0.04,No,Low
1,0,0,0,26,1,0,0,0,0,0,2,2,0,1,0,1,59.45,1507,0.04,No,Low
1,0,1,1,52,1,0,2,1,1,1,1,1,1,1,1,1,20.85,1071.6,0.01,No,Low
0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,3,20,211.95,0.03,No,Low
1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,1,19.3,259.65,0.02,No,Low
0,0,1,0,63,1,0,1,2,0,2,0,0,0,1,1,1,81.15,5224.5,0.02,No,Low
0,0,1,1,9,1,0,0,2,0,0,0,0,0,1,0,3,48.6,422.3,0.16,No,Low
1,0,1,1,5,1,0,2,1,1,1,1,1,1,1,0,3,20.1,85.1,0.02,No,Low
0,0,0,0,42,1,0,2,1,1,1,1,1,1,1,1,3,20.65,958.1,0.02,No,Low
1,0,1,0,10,1,0,2,1,1,1,1,1,1,1,0,0,19.6,189.45,0.03,No,Low
0,0,0,0,12,1,0,1,2,0,0,0,2,0,1,1,1,85.15,979.05,0.33,No,Low
0,0,1,1,53,1,0,0,0,0,2,0,0,2,1,0,1,60.6,3297,0.02,No,Low
1,0,0,0,17,1,0,0,2,2,0,0,0,0,1,0,3,56.1,946.95,0.05,No,Low
1,0,1,1,61,1,0,1,0,2,0,2,2,2,1,1,0,98.45,6145.2,0.14,No,Low
0,0,0,1,48,1,0,2,1,1,1,1,1,1,1,0,3,19.95,936.7,0.03,No,Low
0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,1,20.05,237.7,0.05,No,Low
1,0,1,0,59,1,0,0,2,2,2,0,2,0,1,0,1,66.4,3958.2,0.16,No,Low
1,0,1,1,57,1,0,2,1,1,1,1,1,1,1,0,3,19.4,1061.6,0.01,No,Low
1,0,0,0,29,1,0,0,2,2,0,2,0,0,1,1,2,58.75,1696.2,0.03,No,Low
1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,18.8,18.8,0.12,No,Low
0,0,0,0,8,1,0,0,2,0,0,2,0,0,1,0,0,54.25,447.75,0.11,No,Low
1,0,0,1,17,1,0,0,0,0,0,0,0,0,1,0,3,44.6,681.4,0.16,No,Low
0,0,1,0,44,1,0,0,2,2,2,0,0,0,1,1,3,61.5,2722.2,0.04,No,Low
0,0,1,0,53,1,0,1,2,2,2,2,2,2,1,0,2,110.5,5835.5,0.24,No,Low
0,0,0,0,67,1,0,0,2,0,2,2,0,2,1,1,0,72.35,4991.5,0.08,No,Low
