gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Predicted Churn Risk,Actual Churn(Yes/No),Risk Level
0,0,0,0,36,1,0,2,1,1,1,1,1,1,1,1,0,19.25,679.8,0.01,No,Low
1,0,0,1,55,1,0,2,1,1,1,1,1,1,1,0,0,19.1,1001.5,0.12,No,Low
0,0,1,0,52,1,0,0,2,0,2,0,2,0,1,1,3,64.3,3410.6,0.03,No,Low
1,0,1,1,8,1,0,0,0,0,0,0,0,0,1,1,3,43.45,345.5,0.3,No,Low
1,0,0,0,29,1,0,0,0,0,2,2,2,2,1,1,0,75.35,2243.9,0.15,No,Low
0,0,1,1,18,1,0,0,2,2,0,2,0,0,1,1,3,61.5,1087.45,0.07,No,Low
0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,1,20.05,337.9,0.02,No,Low
0,0,0,0,34,1,0,0,2,0,2,2,2,2,1,1,0,79.95,2727.3,0.12,No,Low
1,0,0,1,27,1,0,0,2,2,0,0,0,0,1,0,3,56.2,1567.55,0.04,No,Low
1,0,0,0,35,1,0,0,2,2,2,0,0,0,1,0,3,61.2,2021.2,0.03,No,Low
0,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,2,19.65,244.8,0.01,No,Low
0,0,1,1,11,1,0,2,1,1,1,1,1,1,1,1,3,20,196.35,0.05,No,Low
1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.95,310.6,0.01,No,Low
1,0,1,1,18,1,0,2,1,1,1,1,1,1,1,0,0,19.8,342.3,0.04,No,Low
0,0,1,1,52,1,0,0,0,0,2,0,0,0,1,1,0,50.95,2610.65,0.04,No,Low
1,0,1,1,15,1,0,1,2,0,0,2,2,2,1,0,2,101.9,1667.25,0.47,No,Low
0,0,0,1,15,1,0,0,2,2,2,2,0,0,1,0,1,65.6,1010,0.1,No,Low
1,0,0,0,64,1,0,1,2,2,0,0,2,2,1,1,1,100.3,6603.8,0.12,No,Low
1,0,1,0,67,1,0,1,2,2,0,0,2,2,1,1,1,100.9,6733.15,0.07,No,Low
0,0,1,0,59,1,0,2,1,1,1,1,1,1,1,0,3,20.35,1267,0.02,No,Low
0,0,0,0,26,1,0,0,0,2,2,0,0,0,1,1,3,56.05,1553.2,0.09,No,Low
1,0,1,1,41,1,2,0,0,2,2,0,2,0,1,0,0,68.5,2839.95,0.02,No,Low
0,0,1,0,43,1,2,0,0,0,0,2,2,0,1,1,0,64.85,2908.2,0.04,No,Low
0,0,0,0,36,1,2,0,0,0,2,0,0,0,1,0,2,55.8,1941.5,0.04,No,Low
0,0,1,1,45,1,2,2,1,1,1,1,1,1,1,1,1,25.9,1216.6,0.02,No,Low
1,0,0,0,30,1,2,1,2,2,2,0,0,0,1,0,0,90.4,2820.65,0.07,No,Low
1,0,0,0,51,1,2,0,2,0,0,2,0,0,1,0,1,59.9,3043.6,0.02,No,Low
0,0,1,1,71,1,2,1,2,2,2,2,0,0,1,1,1,95.15,6770.85,0.11,No,Low
1,0,1,1,23,1,2,0,0,0,0,0,0,0,1,1,1,48.35,1067.15,0.08,Yes,Low
1,0,1,0,65,1,2,1,2,2,2,0,0,0,1,0,2,89.75,5769.6,0.05,Yes,Low
1,1,1,1,28,1,2,0,0,0,0,0,0,0,1,1,2,51,1381.8,0.09,No,Low
0,0,0,0,23,1,2,2,1,1,1,1,1,1,1,0,1,24.8,615.35,0.03,No,Low
1,0,0,0,66,1,2,2,1,1,1,1,1,1,1,0,0,25.45,1699.15,0.09,No,Low
1,1,1,0,53,1,2,0,2,0,0,2,0,0,1,1,2,60.05,3229.65,0.01,Yes,Low
1,0,1,0,40,1,2,0,0,2,0,2,2,0,1,0,1,70.75,2921.75,0.04,No,Low
0,0,1,1,68,1,2,1,0,0,0,0,2,0,1,1,2,83,5685.8,0.15,Yes,Low
1,0,1,1,25,1,2,0,0,0,0,2,0,0,1,1,3,55.1,1466.1,0.04,No,Low
1,0,1,1,71,1,2,0,2,2,0,2,0,0,1,1,1,66.85,4748.7,0.02,No,Low
0,0,0,0,33,1,2,0,2,0,0,2,0,0,1,0,2,59.4,1952.8,0.03,No,Low
0,0,1,0,57,1,2,0,0,2,2,2,2,0,1,0,0,74.6,4368.95,0.04,No,Low
1,0,1,1,69,1,2,1,0,2,2,0,2,0,1,0,1,95.75,6511.25,0.23,No,Low
0,0,1,1,43,1,2,2,1,1,1,1,1,1,1,1,0,24.45,993.15,0.01,No,Low
0,0,1,0,64,1,2,0,0,0,2,2,0,0,1,0,0,58.35,3756.45,0.08,No,Low
1,1,1,0,50,1,2,1,2,2,2,0,2,0,1,1,0,101.9,5265.5,0.2,No,Low
0,0,0,0,58,1,2,0,2,2,2,2,0,0,1,1,1,71.1,4299.2,0.03,No,Low
0,0,0,0,32,1,2,1,0,0,0,0,2,0,1,0,2,84.05,2781.85,0.08,Yes,Low
0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,1,25.05,1171.5,0.01,No,Low
0,0,1,1,55,1,2,0,2,2,0,2,2,0,1,1,1,75,4213.9,0.02,No,Low
1,0,0,0,20,1,2,0,0,2,0,2,2,0,1,1,2,68.7,1416.2,0.17,No,Low
1,0,0,0,26,1,2,0,0,0,0,0,0,0,1,1,1,51.55,1295.4,0.02,No,Low
1,0,1,0,32,1,2,1,0,0,0,2,0,0,1,1,2,79.25,2619.15,0.13,No,Low
0,0,0,0,62,1,2,1,2,2,2,0,0,0,1,1,2,92.05,5755.8,0.06,No,Low
1,1,1,0,35,1,2,1,0,0,2,0,0,0,1,1,0,81.6,2815.25,0.14,No,Low
1,0,1,1,51,1,2,1,0,2,0,2,0,0,1,0,0,84.2,4299.75,0.1,No,Low
1,0,0,0,14,1,2,2,1,1,1,1,1,1,1,1,1,24.8,321.7,0.04,No,Low
1,1,1,0,71,1,2,1,2,2,2,2,0,0,1,1,2,92,6585.2,0.07,No,Low
0,1,1,0,62,1,2,1,0,2,2,0,2,0,1,1,1,97.95,5936.55,0.21,No,Low
1,1,1,0,57,1,2,0,0,2,2,0,2,0,1,1,1,71.1,4140.1,0.06,No,Low
0,1,1,0,56,1,2,1,2,2,2,2,0,0,1,0,2,95.65,5471.75,0.08,No,Low
0,0,0,0,34,1,2,0,2,2,0,2,0,0,1,1,3,64.4,2088.75,0.01,Yes,Low
1,0,0,0,46,1,2,1,0,2,2,0,2,0,1,1,1,94.9,4422.95,0.09,No,Low
0,0,0,0,66,1,2,1,0,0,2,0,2,0,1,1,0,92.15,6056.9,0.11,No,Low
0,0,1,1,10,1,2,0,2,2,0,0,2,0,1,0,2,70.3,676.15,0.24,No,Low
0,0,1,1,72,1,2,2,1,1,1,1,1,1,1,1,0,23.3,1623.15,0.01,No,Low
0,0,0,0,52,1,2,1,0,2,0,0,0,0,1,1,3,80.2,4297.6,0.1,No,Low
1,0,1,1,50,1,2,0,0,0,2,0,0,0,1,0,0,54.9,2614.1,0.06,No,Low
0,0,1,1,52,1,2,1,0,2,2,0,2,0,1,1,1,95.7,4976.15,0.17,No,Low
1,0,1,0,32,1,2,0,2,0,0,2,2,0,1,1,1,72.8,2333.05,0.06,No,Low
0,0,0,1,17,1,2,0,0,0,2,0,0,0,1,1,3,55.85,937.5,0.08,Yes,Low
1,0,0,0,31,1,2,1,0,0,0,2,0,0,1,0,1,81.7,2548.65,0.07,No,Low
1,1,1,1,52,1,2,0,0,2,2,0,2,2,1,1,2,80.85,4079.55,0.1,No,Low
0,0,0,1,10,1,2,0,2,0,2,2,0,2,1,0,1,73.55,693.3,0.16,No,Low
1,0,1,0,47,1,2,1,0,0,0,0,2,2,1,1,1,95.2,4563,0.18,No,Low
1,0,0,0,71,1,2,1,2,0,0,2,0,2,1,0,1,97.65,6687.85,0.16,No,Low
1,0,1,1,41,1,2,1,0,0,2,2,2,2,1,1,2,102.6,4213.35,0.28,Yes,Low
1,1,0,0,60,1,2,0,2,2,0,0,0,2,1,1,2,71.75,4374.55,0.15,No,Low
1,0,0,0,37,1,2,0,2,2,2,2,2,2,1,1,0,90.6,3358.65,0.11,No,Low
1,1,0,0,27,1,2,1,0,2,0,2,2,2,1,1,0,104.65,2964,0.27,No,Low
1,0,1,0,50,1,2,1,0,0,0,2,2,2,1,0,2,99.4,5059.75,0.18,No,Low
0,0,1,1,28,1,2,1,0,0,0,2,0,2,1,1,2,90.45,2509.25,0.17,No,Low
0,0,1,0,46,1,2,1,0,2,0,2,2,2,1,1,2,103.15,4594.65,0.26,No,Low
0,0,1,1,19,1,2,1,0,0,0,2,0,2,1,1,0,89.35,1686.85,0.21,No,Low
0,0,0,0,29,1,2,0,0,0,0,0,2,2,1,1,1,71,2080.1,0.09,No,Low
1,0,1,0,66,1,2,1,2,2,2,2,2,2,1,0,0,115.8,7942.15,0.35,No,Low
0,0,1,0,50,1,2,1,2,0,2,0,2,2,1,1,3,104.4,5232.9,0.35,No,Low
0,0,1,0,54,1,2,0,0,0,0,0,2,2,1,1,1,70.15,3715.65,0.21,Yes,Low
0,0,1,0,26,1,2,0,2,2,2,2,2,2,1,1,1,90.1,2312.55,0.22,No,Low
0,0,1,0,50,1,2,1,2,2,0,2,2,2,1,0,2,108.55,5610.7,0.45,Yes,Low
0,1,1,0,66,1,2,1,0,0,2,2,2,2,1,1,1,105.95,6975.25,0.11,Yes,Low
0,0,1,1,64,1,2,1,0,2,2,0,0,2,1,1,2,92.85,5980.75,0.16,No,Low
0,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,98,5270.6,0.15,No,Low
0,0,1,0,58,1,2,1,0,2,2,0,0,2,1,1,2,94.3,5610.15,0.23,No,Low
1,0,1,0,64,1,2,0,0,2,0,2,0,2,1,1,3,70.15,4480.7,0.08,No,Low
0,0,0,1,67,1,2,1,0,2,0,2,2,2,1,1,0,106.6,7244.7,0.19,No,Low
0,0,1,0,50,1,2,0,0,0,2,0,2,2,1,0,0,75.7,3876.2,0.1,No,Low
1,0,1,0,66,1,2,1,0,2,0,2,2,2,1,1,2,104.05,6890,0.11,Yes,Low
1,1,0,0,48,1,2,1,0,2,0,0,2,2,1,1,2,99,4744.35,0.31,No,Low
1,0,0,0,63,1,2,1,0,2,0,0,0,2,1,0,1,90.45,5825.5,0.14,No,Low
0,1,1,0,67,1,2,1,2,0,2,0,2,2,1,1,1,107.05,7142.5,0.23,No,Low
0,0,0,0,70,1,2,1,2,2,2,2,2,2,1,0,1,115.55,8127.6,0.21,Yes,Low
0,0,1,0,58,1,2,1,2,2,2,0,2,2,1,1,1,110.65,6526.65,0.23,No,Low
0,1,0,0,45,1,2,1,0,0,2,0,2,2,1,1,0,102.15,4735.35,0.21,No,Low
0,0,1,0,53,1,2,1,0,2,2,2,2,2,1,1,0,108.95,5718.2,0.1,No,Low
0,1,1,1,65,1,2,1,0,0,2,2,2,2,1,1,0,103.9,6767.1,0.04,No,Low
1,0,0,0,43,1,2,1,0,0,0,2,2,2,1,1,2,100,4211.55,0.17,Yes,Low
0,0,0,0,46,1,2,1,0,2,2,0,0,2,1,1,2,94.15,4408.45,0.15,No,Low
1,0,0,0,31,1,2,1,0,2,2,0,2,2,1,1,2,103.45,3066.45,0.29,Yes,Low
0,0,1,1,56,1,2,0,2,2,0,0,0,2,1,0,0,68.75,3815.4,0.06,No,Low
0,0,1,1,20,1,2,0,2,0,0,0,2,2,1,0,0,76,1588.75,0.12,No,Low
0,1,1,0,54,1,2,1,2,2,2,2,2,2,1,1,0,115.6,6431.05,0.26,No,Low
1,1,1,0,25,1,2,1,2,0,0,0,0,2,1,1,2,89.05,2177.45,0.09,Yes,Low
0,0,1,0,70,1,2,1,0,2,2,2,2,2,1,1,2,109.5,7674.55,0.29,Yes,Low
1,1,0,0,66,1,2,1,0,2,2,2,2,2,1,0,1,110.9,7432.05,0.31,Yes,Low
1,0,0,1,31,1,2,0,0,2,0,2,2,2,1,1,3,79.45,2587.7,0.06,Yes,Low
1,0,0,0,66,1,2,1,2,2,2,2,2,2,1,1,0,114.3,7383.7,0.06,No,Low
1,0,1,1,49,1,2,1,0,0,0,2,2,2,1,1,2,97.95,4917.9,0.22,No,Low
0,0,1,0,37,1,2,0,0,2,0,2,0,2,1,0,3,72.1,2658.4,0.06,No,Low
1,0,1,1,72,1,2,1,0,2,2,0,2,2,1,1,1,104.45,7459,0.09,No,Low
0,0,1,1,41,1,2,1,0,2,2,2,2,2,1,1,0,109.1,4454.25,0.33,No,Low
1,0,1,1,67,1,2,1,2,2,2,0,2,2,1,1,2,111.3,7482.1,0.17,Yes,Low
1,0,1,1,53,1,2,0,0,0,2,2,2,2,1,1,3,78.75,3942.45,0.08,No,Low
1,0,1,1,24,1,2,0,2,0,0,0,2,2,1,0,3,74.8,1821.2,0.13,No,Low
1,0,1,1,70,1,2,0,2,2,2,2,0,2,1,0,0,78.35,5445.95,0.21,No,Low
0,1,1,0,53,1,2,1,0,0,0,0,2,2,1,1,1,95.85,5016.25,0.39,No,Low
0,0,1,1,56,1,2,1,0,2,2,2,0,2,1,1,1,99.75,5608.4,0.11,No,Low
0,0,1,1,68,1,2,0,2,2,2,2,0,2,1,1,2,78.45,5333.35,0.13,No,Low
0,0,0,0,60,1,2,0,0,0,2,2,2,2,1,0,1,80.55,4847.05,0.03,No,Low
0,0,1,0,63,1,2,0,2,2,0,0,2,2,1,1,1,79.7,4786.15,0.02,No,Low
1,0,1,1,39,1,2,1,0,0,2,0,2,2,1,0,2,100,3835.55,0.15,No,Low
1,0,0,0,68,1,2,0,2,2,2,0,0,2,1,1,1,76.9,5023,0.13,No,Low
0,1,0,0,55,1,2,1,0,0,2,0,2,2,1,1,2,100,5509.3,0.09,Yes,Low
1,0,0,0,67,1,2,1,2,2,2,2,2,2,1,1,0,118.35,7804.15,0.19,Yes,Low
1,0,1,1,19,1,2,1,0,0,0,2,2,2,1,1,2,100.95,1875.55,0.38,Yes,Low
1,0,0,1,49,1,2,1,0,0,0,2,2,2,1,1,0,100.6,5069.65,0.12,Yes,Low
0,0,1,1,70,1,2,0,2,0,0,0,0,2,1,0,0,65.2,4543.15,0.05,No,Low
1,0,1,0,51,1,2,1,2,2,0,0,0,2,1,1,1,96.4,4911.05,0.18,No,Low
0,0,0,0,36,1,2,1,0,2,2,0,2,2,1,1,0,104.8,3886.45,0.28,No,Low
0,0,1,1,67,1,2,1,0,2,2,2,2,2,1,1,1,112.35,7388.45,0.03,No,Low
1,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,0,105.1,5376.4,0.43,No,Low
0,0,0,0,40,1,2,0,0,0,2,2,2,2,1,1,3,80.75,3208.65,0.11,No,Low
0,1,1,0,66,1,2,1,0,2,2,0,2,2,1,0,1,104.6,6819.45,0.29,No,Low
0,1,1,0,58,1,2,1,0,2,0,0,2,2,1,1,0,97.8,5458.8,0.46,No,Low
0,1,1,1,66,1,2,1,2,2,0,2,2,2,1,1,1,110.6,7210.85,0.19,No,Low
1,0,1,1,58,1,2,1,0,0,2,2,2,2,1,1,0,105.05,6004.85,0.22,No,Low
1,0,1,0,71,1,2,1,2,2,2,0,2,2,1,1,2,109.6,7854.15,0.1,No,Low
1,0,1,0,50,1,2,1,0,2,0,0,2,2,1,1,2,98.25,4858.7,0.43,No,Low
1,0,1,1,51,1,2,1,2,2,0,2,2,2,1,0,1,110.05,5686.4,0.28,No,Low
1,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,100.55,5514.95,0.13,No,Low
0,1,0,0,35,1,2,1,2,2,2,2,2,2,1,1,0,110.8,3836.3,0.18,No,Low
1,0,0,0,3,1,0,0,0,0,0,2,2,2,0,1,2,69.35,191.35,0.27,Yes,Low
0,0,1,1,15,1,0,0,0,2,2,2,2,2,0,0,0,76.5,1155.6,0.14,No,Low
1,0,1,1,25,1,0,0,2,0,0,2,0,0,0,0,2,54.3,1296.8,0.12,No,Low
0,0,0,0,23,1,0,1,0,2,2,2,0,0,0,0,0,83.2,2032.3,0.27,No,Low
1,0,1,0,12,1,0,0,0,0,2,2,2,2,0,1,2,74.15,741.4,0.29,No,Low
1,0,0,0,15,1,0,1,0,0,2,2,2,2,0,1,2,101.35,1553.95,0.44,Yes,Low
1,0,1,0,24,1,0,0,2,0,0,2,0,0,0,0,3,53.6,1315.35,0.06,No,Low
0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,50.8,50.8,0.39,Yes,Low
1,0,1,1,4,1,0,0,0,0,0,2,0,2,0,0,1,61.45,229.55,0.33,Yes,Low
1,0,1,1,31,1,0,0,0,0,2,2,0,0,0,0,3,54.35,1647,0.13,No,Low
1,0,1,0,3,1,0,0,0,0,2,2,0,0,0,1,3,55.8,154.55,0.39,No,Low
1,0,1,0,22,1,0,1,2,2,0,2,2,2,0,1,2,104.6,2180.55,0.4,No,Low
0,0,1,1,30,1,0,0,2,0,0,2,0,2,0,0,0,66.3,1923.5,0.09,No,Low
0,0,0,0,7,1,0,0,2,2,0,2,2,2,0,1,2,78.5,571.05,0.32,No,Low
1,0,0,0,18,1,0,0,2,0,2,2,2,0,0,1,2,68.35,1299.8,0.12,No,Low
0,1,0,0,43,1,0,1,2,2,0,2,2,2,0,1,1,108.15,4600.7,0.28,Yes,Low
1,1,1,1,35,1,0,0,0,2,0,2,2,2,0,1,2,76.05,2747.2,0.17,No,Low
1,0,0,0,4,1,0,0,0,0,2,2,2,2,0,1,2,74.4,299.7,0.4,Yes,Low
0,0,1,0,48,1,0,1,0,0,2,2,2,2,0,1,1,100.05,4834,0.27,No,Low
0,0,0,0,15,1,0,0,2,2,2,2,2,2,0,0,3,84.45,1287.85,0.31,No,Low
1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,3,51.25,51.25,0.46,Yes,Low
0,0,0,0,19,1,0,1,2,0,2,2,2,2,0,1,2,106.6,1934.45,0.33,Yes,Low
0,0,0,0,60,1,0,1,2,0,2,2,2,2,0,1,0,104.95,6236.75,0.25,No,Low
1,0,1,1,9,1,0,0,0,2,0,2,0,0,0,0,3,54.8,452.8,0.22,No,Low
1,0,0,0,62,1,0,0,0,2,2,2,2,2,0,1,0,80.4,4981.15,0.09,No,Low
1,0,0,0,3,1,0,0,2,0,0,2,2,0,0,1,1,64.4,195.65,0.27,No,Low
0,0,1,1,52,1,0,1,0,2,2,2,0,0,0,0,0,85.8,4433.3,0.14,No,Low
0,0,1,0,56,1,0,1,0,0,2,2,2,2,0,1,2,98.7,5669.5,0.36,No,Low
0,0,0,0,3,1,0,0,0,2,0,2,2,2,0,1,2,75.3,244.1,0.44,No,Low
1,0,0,0,50,1,0,1,2,2,0,2,0,2,0,1,1,93.5,4747.5,0.15,No,Low
1,0,0,0,1,1,0,0,2,0,0,2,0,0,0,1,2,53.95,53.95,0.44,Yes,Low
0,0,1,1,8,1,0,0,0,2,0,2,0,0,0,0,0,56.3,401.5,0.33,No,Low
1,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,2,74.7,74.7,0.49,No,Low
1,0,0,0,5,1,0,0,0,0,2,2,2,2,0,0,0,75.15,392.65,0.32,No,Low
1,0,0,0,2,1,0,0,0,0,0,2,2,2,0,0,2,70.3,132.4,0.36,No,Low
1,0,0,0,25,1,0,1,2,0,2,2,2,2,0,1,2,105.5,2686.05,0.37,No,Low
0,1,1,1,48,1,0,1,2,0,2,2,2,2,0,1,2,104.5,5068.05,0.28,No,Low
0,0,0,0,7,1,0,0,0,0,0,2,2,2,0,1,1,70.75,450.8,0.29,Yes,Low
0,0,0,0,24,1,0,0,2,0,0,2,0,0,0,0,1,56.35,1381.2,0.06,No,Low
1,0,0,0,9,1,0,0,2,0,2,2,0,2,0,1,0,68.25,576.95,0.1,No,Low
0,0,1,0,12,1,0,0,2,0,0,2,0,0,0,0,0,54.2,690.5,0.23,No,Low
1,0,0,0,16,1,0,1,0,0,0,2,0,0,0,1,1,74.55,1170.5,0.32,No,Low
1,0,1,1,18,1,0,0,2,0,2,2,2,2,0,0,2,83.25,1611.15,0.3,No,Low
0,0,0,0,31,1,0,1,2,0,2,2,0,0,0,0,2,87.6,2724.25,0.25,No,Low
0,0,1,0,26,1,0,0,0,2,2,2,2,2,0,0,0,81.9,2078.55,0.07,No,Low
1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,1,50.2,109.25,0.47,No,Low
0,0,1,1,14,1,0,0,2,2,0,2,0,0,0,0,0,59.45,780.85,0.14,No,Low
1,0,0,0,54,1,0,0,2,2,0,2,2,0,0,1,3,69.9,3883.3,0.09,No,Low
1,0,0,0,12,1,0,0,0,0,0,2,0,0,0,0,0,50.25,593.75,0.07,Yes,Low
1,0,0,0,44,1,0,1,0,2,0,2,2,2,0,0,2,100.55,4398.15,0.33,Yes,Low
1,0,1,1,24,1,0,0,2,2,0,2,0,2,0,1,1,70.3,1706.45,0.09,No,Low
1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,2,85.9,2199.05,0.36,No,Low
0,0,1,0,20,1,0,1,0,0,2,2,0,0,0,1,3,81,1683.7,0.23,No,Low
1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,49.3,49.3,0.36,No,Low
1,0,0,0,19,1,0,0,0,0,2,2,0,0,0,1,1,55,1046.5,0.08,Yes,Low
1,1,0,0,5,1,0,2,1,1,1,1,1,1,0,0,0,20.05,94.15,0.2,No,Low
0,1,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.05,91.45,0.28,No,Low
0,1,0,0,24,1,0,2,1,1,1,1,1,1,0,1,3,20.3,459.95,0.18,No,Low
0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,3,18.85,163.2,0.26,No,Low
1,0,0,0,21,1,0,2,1,1,1,1,1,1,0,0,1,20.5,402.85,0.08,No,Low
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,2,19.45,19.45,0.41,No,Low
0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,3,20.5,104.3,0.01,No,Low
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.4,19.4,0.38,No,Low
1,0,1,0,22,1,0,2,1,1,1,1,1,1,0,1,0,20.45,471.55,0.1,No,Low
0,0,0,0,19,1,0,2,1,1,1,1,1,1,0,0,3,19.9,367.55,0.02,No,Low
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,20.05,20.05,0.09,Yes,Low
0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,0,3,19.2,156.85,0.15,No,Low
0,0,1,1,16,1,0,2,1,1,1,1,1,1,0,0,2,20.4,321.4,0.04,No,Low
0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,76.35,0.07,Yes,Low
0,0,1,1,18,1,0,2,1,1,1,1,1,1,0,0,3,20.45,357,0.07,No,Low
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.45,19.45,0.41,Yes,Low
0,0,0,0,35,1,0,2,1,1,1,1,1,1,0,0,0,19.25,617.65,0.11,No,Low
0,0,1,1,28,1,0,2,1,1,1,1,1,1,0,1,0,19.55,543.8,0.16,No,Low
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.4,61.05,0.15,No,Low
1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,3,20.05,358.5,0.03,No,Low
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,19.75,0.09,No,Low
0,0,1,0,15,1,0,2,1,1,1,1,1,1,0,0,1,20.45,330.8,0.13,No,Low
1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,1,20,198.7,0.04,No,Low
1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,1,3,19.4,168.65,0.15,No,Low
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.75,20.75,0.21,No,Low
0,0,1,0,33,1,0,2,1,1,1,1,1,1,0,0,3,20.05,669.45,0.04,No,Low
1,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,1,20.05,265.45,0.05,No,Low
0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,1,3,20.95,109.5,0.13,No,Low
0,0,0,0,32,1,0,2,1,1,1,1,1,1,0,0,0,19.9,601.55,0.1,No,Low
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,19.75,0.16,Yes,Low
