gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Predicted Churn Risk,Actual Churn(Yes/No),Risk Level
1,0,0,0,21,1,0,0,0,0,2,0,0,2,0,0,3,61.65,1393.6,0.18,No,Low
0,0,1,1,58,1,0,1,0,2,2,0,2,0,0,1,2,91.55,5511.65,0.3,No,Low
0,0,0,1,39,0,1,0,0,0,2,0,0,0,0,0,1,30.1,1131.3,0.17,Yes,Low
0,0,1,0,24,1,2,1,0,0,2,0,0,0,0,1,3,79.65,1928.7,0.35,No,Low
0,1,0,1,33,1,2,1,0,2,2,0,2,2,0,1,0,105.35,3465.05,0.47,No,Low
1,0,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,102.4,6444.05,0.3,No,Low
1,0,1,0,22,1,0,1,0,0,2,0,2,0,0,1,0,87,1850.65,0.18,No,Low
1,1,1,0,24,1,0,1,0,0,2,0,2,2,0,1,2,93.15,2231.05,0.4,Yes,Low
0,0,0,0,41,1,2,1,0,0,2,0,2,2,0,0,0,98.05,3990.6,0.46,No,Low
1,0,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,103.4,6603,0.29,Yes,Low
0,1,1,0,47,1,2,1,0,0,2,0,2,2,0,0,2,99.7,4747.2,0.44,No,Low
1,1,1,0,69,1,2,1,0,2,2,0,0,2,0,1,0,95.35,6382,0.38,No,Low
1,1,1,0,19,0,1,0,0,2,2,0,0,0,0,1,1,34.3,577.15,0.31,No,Low
1,0,1,1,63,1,0,1,0,2,2,0,0,0,0,1,1,80.3,4896.35,0.25,No,Low
0,0,1,0,55,1,2,1,0,2,2,0,2,0,0,1,1,94.45,5073.1,0.31,No,Low
1,0,0,1,38,1,2,1,0,0,2,0,2,2,0,1,0,99.25,3777.15,0.32,Yes,Low
1,0,0,0,31,1,0,1,0,2,2,0,2,2,0,1,2,101.4,3143.65,0.4,No,Low
0,0,0,0,29,1,2,1,0,0,2,0,2,2,0,1,1,98.6,2933.2,0.33,Yes,Low
0,0,1,0,37,1,2,1,0,0,2,0,0,0,0,1,1,78.95,2839.65,0.47,Yes,Low
1,0,1,1,55,1,2,1,0,0,2,0,2,0,0,1,1,90.4,5099.15,0.26,No,Low
1,0,1,1,40,1,2,1,0,0,2,0,0,0,0,1,2,81.2,3292.3,0.45,No,Low
1,1,1,0,68,1,2,1,0,2,2,0,2,2,0,1,2,105.3,7299.65,0.19,Yes,Low
1,0,1,0,30,1,0,0,0,0,2,0,0,0,0,1,3,50,1474.9,0.09,No,Low
1,0,1,0,22,1,0,1,0,0,2,0,2,2,0,1,1,94.7,1914.9,0.31,Yes,Low
0,1,0,0,63,1,2,1,0,0,2,0,0,2,0,1,0,89.6,5538.8,0.31,No,Low
1,0,0,0,6,1,0,0,0,0,2,0,2,0,0,0,3,60.9,414.1,0.34,No,Low
1,0,1,1,6,1,0,0,0,2,2,0,0,0,0,1,3,55.3,324.25,0.36,Yes,Low
0,0,0,0,59,1,2,1,0,2,2,0,0,0,0,1,2,83.25,4949.1,0.32,No,Low
1,1,0,0,29,1,0,1,0,2,2,0,2,2,0,1,0,101.45,2948.6,0.46,No,Low
0,0,1,1,37,1,2,1,0,2,2,0,0,2,0,1,2,95.15,3532.85,0.47,No,Low
1,0,0,0,22,1,0,1,0,2,0,0,2,2,0,1,3,93.2,2157.3,0.37,No,Low
0,0,1,1,13,1,0,0,0,0,0,0,0,2,0,0,2,55.95,734.35,0.36,Yes,Low
0,0,1,1,62,1,2,0,0,0,0,0,2,2,0,1,1,70.45,4300.45,0.2,No,Low
0,1,1,0,68,1,2,1,0,2,0,0,2,2,0,1,2,100.2,6851.65,0.16,Yes,Low
1,1,0,0,39,1,2,1,0,0,0,0,2,2,0,1,0,95.65,3759.05,0.41,Yes,Low
1,0,1,1,31,1,2,0,0,0,0,0,0,2,0,0,0,59.7,1825.5,0.09,No,Low
1,0,0,0,22,1,2,1,0,0,0,0,0,2,0,0,2,83.05,1799.3,0.45,No,Low
0,0,0,1,15,1,0,1,0,2,0,0,0,2,0,1,0,85.9,1269.55,0.32,Yes,Low
1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,0,95,3440.25,0.48,No,Low
0,0,0,0,19,0,1,0,0,2,0,0,0,2,0,1,2,39.7,710.05,0.26,No,Low
1,0,1,0,56,1,0,1,0,0,0,0,2,2,0,0,3,89.7,4952.95,0.38,No,Low
1,0,0,0,24,1,0,1,0,0,0,0,2,2,0,1,2,90.35,2238.5,0.44,Yes,Low
1,0,0,0,32,1,0,1,0,0,0,0,2,2,0,0,2,91.05,2871.5,0.29,No,Low
0,0,1,1,42,1,2,1,0,0,0,0,2,2,0,1,2,94.2,4186.3,0.44,Yes,Low
1,0,0,0,2,1,2,0,0,0,0,0,0,2,0,0,0,62.05,118.3,0.42,Yes,Low
1,0,1,0,29,0,1,0,0,0,0,0,2,2,0,1,2,45.9,1332.4,0.19,No,Low
1,0,0,0,19,1,2,1,0,0,0,0,0,2,0,1,0,86,1532.45,0.44,Yes,Low
0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,1,2,55,340.4,0.36,No,Low
0,0,0,0,56,0,1,0,0,0,0,0,2,2,0,1,1,44.85,2564.95,0.38,No,Low
1,0,0,0,24,1,2,1,0,2,0,0,2,2,0,1,0,99.65,2404.85,0.47,No,Low
0,0,0,0,11,1,0,0,0,0,0,0,2,2,0,1,2,64.9,716.1,0.18,No,Low
1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.5,676.7,0.46,Yes,Low
1,1,1,0,46,1,0,1,0,0,0,0,0,2,0,1,2,80.4,3605.2,0.47,Yes,Low
0,0,0,0,13,0,1,0,0,0,0,0,0,2,0,1,2,35.1,446.1,0.42,Yes,Low
1,0,0,0,25,1,2,1,0,0,0,0,2,2,0,1,0,94.7,2362.1,0.45,Yes,Low
0,0,0,0,5,1,2,0,0,2,0,0,0,2,0,1,2,64,370.25,0.39,No,Low
0,0,1,0,46,1,0,0,0,2,0,0,2,2,0,1,1,69.1,3168,0.11,No,Low
1,0,0,0,3,1,0,1,0,2,0,0,0,2,0,0,2,84.3,235.05,0.41,No,Low
0,1,1,0,13,0,1,0,0,0,0,0,2,2,0,0,2,45.3,528.45,0.47,No,Low
0,0,0,1,18,0,1,0,0,0,0,0,0,2,0,1,2,35,553,0.22,Yes,Low
1,0,1,0,65,1,2,1,0,2,0,0,2,0,0,1,0,91.85,5940.85,0.27,Yes,Low
0,0,0,0,29,1,0,1,0,0,0,0,2,0,0,1,2,78.9,2384.15,0.48,Yes,Low
1,0,1,1,26,1,2,1,0,0,0,0,2,0,0,1,2,83.75,2070.6,0.34,Yes,Low
0,1,1,1,22,1,2,1,0,0,0,0,2,0,0,0,0,85.35,1961.6,0.44,No,Low
0,0,0,0,11,0,1,0,0,0,0,0,2,0,0,1,3,35.8,363.15,0.33,No,Low
1,0,0,0,57,0,1,0,0,2,0,0,2,0,0,1,2,39.3,2111.45,0.36,Yes,Low
0,0,1,1,18,1,0,0,0,0,0,0,2,0,0,0,3,55.95,1082.8,0.35,No,Low
1,0,0,0,60,1,2,1,0,2,0,0,2,0,0,1,0,89.9,5450.7,0.42,No,Low
0,0,1,1,58,1,2,0,0,2,0,0,2,0,0,1,0,66.8,3970.4,0.17,No,Low
0,0,0,0,22,1,2,1,0,0,0,0,2,0,0,1,0,84.15,1821.95,0.4,No,Low
0,0,0,0,18,1,2,1,0,2,0,0,2,0,0,1,1,90,1527.35,0.47,Yes,Low
1,1,0,0,13,1,0,0,0,2,0,0,2,0,0,1,2,59.9,788.35,0.29,No,Low
1,0,0,0,40,1,2,1,0,0,0,0,2,0,0,1,2,84.9,3369.05,0.49,No,Low
1,0,0,0,20,1,0,1,0,0,0,0,2,0,0,0,2,78.8,1641.3,0.38,No,Low
1,0,1,0,31,1,2,0,0,0,0,0,2,0,0,1,1,59.05,1882.8,0.12,No,Low
1,0,0,0,4,1,0,0,0,0,0,0,2,0,0,1,2,56.4,234.85,0.23,No,Low
0,1,1,0,32,1,2,1,0,0,0,0,2,0,0,1,1,85.95,2628.6,0.47,Yes,Low
0,0,1,1,43,1,0,0,0,0,0,0,2,0,0,0,2,56.15,2499.3,0.25,Yes,Low
1,0,0,0,10,1,0,0,0,2,0,0,2,0,0,1,3,59.65,638.95,0.2,No,Low
1,0,0,0,5,1,0,0,0,2,0,0,0,0,0,1,2,51.35,262.3,0.49,No,Low
1,1,0,0,24,1,2,0,0,2,0,0,0,0,0,0,1,54.8,1291.3,0.13,No,Low
0,0,1,0,26,1,2,1,0,2,0,0,0,0,0,0,0,79.3,2015.8,0.32,No,Low
1,0,0,0,22,1,2,1,0,2,0,0,0,0,0,1,3,78.85,1600.25,0.46,No,Low
0,0,1,1,27,1,0,0,0,2,0,0,0,0,0,0,3,49.85,1336.15,0.03,No,Low
0,0,1,0,63,1,2,1,0,2,0,0,0,0,0,1,0,81.55,5029.05,0.19,No,Low
0,0,1,0,43,1,2,1,0,2,0,0,0,0,0,0,2,80.45,3398.9,0.3,No,Low
0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,48.6,48.6,0.42,No,Low
0,0,1,1,5,0,1,0,0,2,0,0,0,0,0,1,2,30.5,167.2,0.42,No,Low
0,1,0,0,7,1,0,0,0,2,0,0,0,0,0,1,3,51.3,419.35,0.21,No,Low
0,0,0,0,56,1,0,1,0,2,0,0,0,0,0,1,2,73.85,4092.85,0.28,Yes,Low
0,0,0,0,12,1,0,0,0,2,0,0,0,0,0,1,2,49.4,611.65,0.14,No,Low
1,1,1,0,44,0,1,0,0,2,0,0,0,0,0,1,2,30.35,1359.7,0.26,Yes,Low
1,1,0,0,42,1,2,1,0,2,0,0,0,0,0,1,0,79.35,3344.1,0.46,No,Low
0,0,1,1,21,1,0,1,0,2,0,0,0,0,0,1,0,74.05,1565.7,0.36,Yes,Low
0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,3,49.2,103.7,0.24,No,Low
1,0,0,1,54,1,2,0,0,2,0,0,0,0,0,1,1,55,3092.65,0.19,Yes,Low
0,1,0,0,18,1,0,1,0,2,0,0,0,0,0,1,2,73.55,1359.45,0.42,No,Low
1,0,0,0,31,1,2,1,0,2,0,0,0,0,0,1,2,80.45,2429.1,0.36,No,Low
1,0,1,0,41,1,2,1,0,2,0,0,0,0,0,1,2,80.25,3439,0.48,No,Low
1,0,1,1,47,1,2,0,0,2,0,0,0,0,0,0,2,54.25,2538.2,0.08,No,Low
0,0,0,0,32,1,2,0,0,2,0,0,0,0,0,1,2,54.2,1739.6,0.09,No,Low
0,1,0,0,18,1,0,0,0,2,0,0,0,0,0,1,1,49.85,865.75,0.49,No,Low
1,0,0,0,54,1,2,1,0,2,0,0,0,0,0,1,0,79.85,4308.25,0.32,No,Low
1,0,0,0,32,1,2,1,0,2,0,0,0,0,0,1,0,80.35,2596.15,0.38,Yes,Low
0,1,0,0,67,1,2,0,0,2,0,0,0,0,0,0,2,54.9,3725.5,0.14,No,Low
1,1,1,0,61,1,2,1,0,2,0,0,0,0,0,1,2,82.15,4904.85,0.38,No,Low
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.15,123.8,0.43,No,Low
1,0,0,0,9,1,0,1,0,0,0,0,0,0,0,1,2,70.5,597.9,0.39,No,Low
0,0,1,1,19,0,1,0,0,0,0,0,0,0,0,1,3,24.85,434.8,0.18,No,Low
1,0,0,0,17,1,0,1,0,0,0,0,0,0,0,1,2,70.8,1207,0.38,No,Low
0,0,1,1,6,1,2,0,0,0,0,0,0,0,0,1,1,48.95,273.25,0.4,No,Low
1,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,75.85,724.65,0.27,No,Low
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.6,44.6,0.24,No,Low
1,0,0,0,46,1,2,1,0,0,0,0,0,0,0,0,0,72.8,3249.4,0.38,No,Low
0,1,0,0,35,1,0,1,0,0,0,0,0,0,0,0,2,70.55,2419,0.41,No,Low
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.4,45.4,0.3,Yes,Low
0,0,0,0,26,1,0,1,0,0,0,0,0,0,0,1,1,69.05,1815.65,0.3,No,Low
1,0,0,0,39,1,2,1,0,0,0,0,0,0,0,1,1,73.15,2730.85,0.31,No,Low
1,1,0,0,20,1,0,1,0,0,0,0,0,0,0,0,1,71.3,1389.2,0.15,Yes,Low
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,45.55,84.4,0.37,No,Low
0,0,0,0,44,1,2,0,0,0,0,0,0,0,0,1,3,50.15,2139.1,0.2,No,Low
0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,2,45.15,416.45,0.19,Yes,Low
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,45.85,0.35,Yes,Low
1,0,0,0,15,1,2,0,0,0,0,0,0,0,0,0,2,51.55,765.5,0.2,Yes,Low
0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,3,44.3,134.5,0.22,Yes,Low
0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,1,1,71,914,0.29,Yes,Low
0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,2,69.05,651.5,0.48,No,Low
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,44.15,44.15,0.48,No,Low
0,0,1,0,22,1,0,1,0,0,0,0,0,0,0,1,2,69.25,1554,0.23,Yes,Low
1,1,1,0,38,0,1,0,0,0,0,0,0,0,0,1,2,24.85,955.75,0.28,No,Low
1,0,1,0,16,1,2,1,0,0,0,0,0,0,0,1,0,73.85,1284.2,0.35,Yes,Low
0,0,0,0,13,1,2,1,0,0,0,0,0,0,0,1,3,75,999.45,0.45,Yes,Low
0,1,1,0,55,1,2,0,0,0,0,0,0,0,0,0,0,51.65,2838.55,0.19,No,Low
1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,44.55,220.75,0.33,No,Low
0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,71.1,1247.75,0.28,No,Low
1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,2,45.55,402.6,0.48,Yes,Low
0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,3,24.4,36.55,0.42,Yes,Low
0,0,1,1,14,1,0,1,0,0,0,0,0,0,0,0,2,70.2,1046.5,0.44,No,Low
0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,2,45.05,523.1,0.36,No,Low
0,0,0,0,16,1,2,1,0,0,0,0,0,0,0,0,2,72.65,1194.3,0.23,Yes,Low
1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,3,46,492.1,0.28,No,Low
0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,2,44.05,483.7,0.33,Yes,Low
0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,1,2,44.35,927.15,0.21,No,Low
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,43.95,43.95,0.39,Yes,Low
1,0,0,0,10,1,2,1,0,0,0,0,0,0,0,0,2,75.05,786.3,0.48,No,Low
0,0,0,1,11,0,1,0,0,0,0,0,0,0,0,0,2,25.2,321.05,0.46,No,Low
1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,2,70,740,0.47,Yes,Low
0,0,0,0,11,1,2,1,0,0,0,0,0,0,0,1,2,76.5,837.95,0.35,Yes,Low
1,1,1,0,54,1,2,1,0,0,0,0,0,0,0,0,0,74,3919.15,0.31,No,Low
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.8,44.8,0.27,No,Low
0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,69.8,1221.65,0.2,No,Low
0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,1,3,44.25,313.45,0.26,No,Low
1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,3,70.3,220.4,0.26,No,Low
1,0,1,0,5,0,1,0,0,0,0,0,0,0,0,1,2,24.95,100.4,0.29,Yes,Low
1,0,1,1,27,1,2,1,0,0,0,0,0,0,0,1,0,75.75,1929,0.42,No,Low
0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,1,2,70,1144.5,0.27,Yes,Low
0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,1,1,25.1,712.85,0.28,Yes,Low
0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,0,69.85,515.45,0.41,No,Low
1,1,0,0,67,1,2,1,0,0,0,0,0,0,0,1,3,75.7,5060.85,0.23,No,Low
0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,2,73.85,511.25,0.49,Yes,Low
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,42.9,42.9,0.37,Yes,Low
1,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,2,49.9,1441.95,0.09,No,Low
1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,2,24.95,190.25,0.46,No,Low
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,46,84.5,0.34,Yes,Low
1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,1,1,74.2,1133.9,0.42,Yes,Low
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,24.75,24.75,0.35,Yes,Low
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,24.4,24.4,0.44,No,Low
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44,44,0.36,No,Low
0,0,0,1,15,1,0,1,0,0,0,0,0,0,0,0,0,69,994.8,0.3,Yes,Low
1,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,3,44,659.35,0.18,No,Low
0,0,1,0,20,1,0,1,0,0,0,0,0,0,0,1,0,69.8,1540.35,0.38,No,Low
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,43.95,43.95,0.3,No,Low
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.3,45.3,0.33,No,Low
1,0,0,1,18,1,0,0,0,0,0,0,0,0,0,1,1,45.65,747.2,0.11,No,Low
1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.45,50.45,0.32,Yes,Low
1,0,1,0,3,0,1,0,0,2,0,0,0,0,0,0,1,29.8,94.4,0.54,No,Medium
1,0,0,0,9,0,1,0,0,0,0,0,2,2,0,1,2,45.4,418.8,0.55,Yes,Medium
1,1,1,0,59,0,1,0,0,2,0,0,2,2,0,1,2,50.25,2997.45,0.52,No,Medium
0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,1,2,34.7,62.25,0.89,Yes,High
1,1,1,0,41,0,1,0,0,2,2,0,2,2,0,1,2,53.95,2215.4,0.58,No,Medium
0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,3,45.3,196.95,0.54,Yes,Medium
0,0,1,1,3,1,2,0,0,2,2,0,2,0,0,1,0,69.15,235,0.56,No,Medium
1,0,0,0,19,0,1,0,0,0,2,0,2,0,0,1,2,39.65,733.35,0.6,Yes,Medium
1,0,0,0,3,1,0,0,0,0,2,0,0,0,0,1,2,49.15,169.05,0.64,Yes,Medium
1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,3,44.4,348.15,0.55,No,Medium
0,0,0,0,2,1,0,0,0,0,2,0,0,2,0,0,2,60.85,111.4,0.53,No,Medium
1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,25.1,79.8,0.76,No,Medium
0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,44.05,202.15,0.51,No,Medium
0,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,3,48.75,179.85,0.71,No,Medium
0,1,0,0,57,0,1,0,0,2,2,0,2,2,0,1,2,55,3094.05,0.54,No,Medium
0,0,0,0,13,0,1,0,0,0,2,0,2,2,0,0,2,49.15,649.4,0.62,No,Medium
1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.15,92.65,0.67,Yes,Medium
0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,3,46,193.6,0.52,Yes,Medium
1,0,1,0,17,0,1,0,0,2,0,0,2,2,0,1,3,49.8,836.35,0.5,No,Medium
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,44.65,74.9,0.68,Yes,Medium
0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,50.55,244.75,0.56,No,Medium
1,1,1,0,46,1,2,1,0,0,2,0,2,2,0,1,2,98.85,4564.9,0.91,No,High
0,1,0,0,13,1,0,1,0,0,2,0,2,2,0,1,2,96.85,1235.55,0.85,No,High
0,0,1,0,11,1,2,1,0,2,0,0,2,2,0,1,2,102,1145.35,0.84,Yes,High
0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.9,143.35,0.82,Yes,High
0,1,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,84.45,762.5,0.92,Yes,High
0,0,1,0,4,1,2,1,0,2,0,0,2,0,0,1,2,91.65,365.4,0.84,Yes,High
0,1,0,0,4,1,2,1,0,0,0,0,2,2,0,1,2,94.3,424.45,0.96,Yes,High
1,1,1,0,2,1,0,1,0,0,2,0,2,2,0,1,1,95.5,181.65,0.85,No,High
0,0,0,0,2,1,2,1,0,0,2,0,0,0,0,0,3,80.6,155.8,0.81,Yes,High
1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,1,2,96.05,1148.1,0.86,Yes,High
1,1,0,0,3,1,2,1,0,2,2,0,2,2,0,1,2,105,294.45,0.84,Yes,High
0,0,0,0,9,1,2,1,0,0,0,0,0,2,0,1,2,83.3,803.3,0.84,Yes,High
0,1,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,84.05,186.05,0.97,No,High
0,0,0,0,2,1,0,1,0,0,0,0,2,2,0,1,2,90.4,168.2,0.91,Yes,High
0,1,1,0,2,1,2,1,0,0,2,0,0,0,0,0,2,79.2,172.85,0.8,Yes,High
1,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,94,181.7,1,Yes,High
0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,95.15,196.9,0.98,Yes,High
0,1,0,0,17,1,2,1,0,0,0,0,2,2,0,1,2,94.2,1608.15,0.83,No,High
0,0,0,0,15,1,2,1,0,2,0,0,2,2,0,1,2,100.15,1415,0.84,No,High
1,1,0,0,19,1,2,1,0,2,0,0,2,0,0,1,2,88.2,1775.8,0.81,Yes,High
1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.75,324.6,0.83,Yes,High
1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,76.5,162.45,0.82,Yes,High
1,0,1,0,47,1,2,1,0,2,2,0,2,2,0,1,2,104.1,5135.15,0.83,No,High
1,0,0,0,3,1,2,1,0,2,2,0,2,2,0,1,0,105.35,323.25,0.8,Yes,High
0,1,0,0,2,1,0,1,0,0,0,0,2,0,0,0,3,81.5,162.55,0.87,No,High
1,1,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.85,335.75,0.96,No,High
1,1,0,0,4,1,0,1,0,0,2,0,2,2,0,1,2,94.75,422.4,0.93,No,High
1,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,81.35,233.7,0.84,Yes,High
1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.65,181.5,0.84,Yes,High
1,0,0,0,5,1,2,1,0,0,0,0,2,2,0,1,0,94.85,462.8,0.89,Yes,High
1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.4,229.55,0.8,Yes,High
0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.25,1111.65,0.82,Yes,High
1,1,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,84.35,1745.2,0.8,No,High
0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,91.1,455.3,0.88,Yes,High
1,0,1,0,13,1,2,1,0,0,2,0,2,2,0,1,1,102.25,1359,0.73,Yes,Medium
1,0,0,0,4,1,0,1,0,0,2,0,0,2,0,0,2,86.05,308.1,0.55,No,Medium
1,0,1,1,49,1,2,1,0,0,2,0,2,2,0,1,2,99.8,4872.45,0.67,Yes,Medium
1,0,0,0,12,1,2,1,0,0,2,0,2,0,0,1,2,89.55,1021.75,0.67,No,Medium
0,1,0,0,42,1,2,1,0,2,2,0,2,2,0,1,0,104.75,4323.45,0.58,Yes,Medium
