gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Predicted Churn Risk,Actual Churn(Yes/No),Risk Level
1,1,0,0,24,1,2,1,0,2,2,0,2,2,0,1,1,102.95,2496.7,0.61,Yes,Medium
1,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,76.45,1117.55,0.61,No,Medium
0,0,1,1,17,1,2,1,0,0,2,0,2,0,0,0,2,88.25,1460.65,0.6,Yes,Medium
1,0,1,0,17,1,2,1,0,2,2,0,2,2,0,1,2,102.55,1742.5,0.66,No,Medium
1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,2,90.45,593.45,0.77,Yes,Medium
1,1,1,0,17,1,2,1,0,0,2,0,2,2,0,1,1,100.45,1622.45,0.6,Yes,Medium
0,0,1,1,69,1,2,1,0,2,2,0,2,2,0,1,2,103.95,7446.9,0.62,Yes,Medium
1,0,1,1,13,1,0,1,0,0,2,0,2,2,0,0,2,97,1334.45,0.58,No,Medium
1,0,0,0,42,1,2,1,0,0,2,0,0,0,0,0,2,79.9,3313.4,0.58,No,Medium
1,1,1,0,6,1,2,1,0,0,2,0,0,0,0,1,2,80.8,457.1,0.73,No,Medium
0,1,1,0,45,1,0,1,0,0,2,0,0,2,0,1,2,86.1,3861.45,0.51,No,Medium
1,1,1,0,23,1,2,1,0,2,2,0,2,2,0,1,2,104.45,2184.85,0.71,No,Medium
1,1,0,0,3,1,2,1,0,0,2,0,2,0,0,0,2,91.05,289.1,0.75,Yes,Medium
0,0,1,0,9,1,0,1,0,0,2,0,0,0,0,1,0,75.75,655.9,0.5,Yes,Medium
0,0,1,0,15,1,0,1,0,0,2,0,2,0,0,1,2,84.3,1308.4,0.59,Yes,Medium
0,0,0,0,16,1,0,1,0,2,2,0,0,2,0,1,1,93.2,1573.7,0.56,Yes,Medium
0,1,0,0,3,1,0,1,0,0,2,0,0,0,0,0,3,75.05,202.9,0.56,No,Medium
1,1,1,0,10,1,2,1,0,0,2,0,0,2,0,1,2,89.8,914.3,0.79,Yes,Medium
0,0,1,0,13,1,2,1,0,2,2,0,2,0,0,0,2,94.1,1215.6,0.6,Yes,Medium
1,0,1,1,9,1,2,1,0,0,2,0,0,0,0,1,0,79.35,661.25,0.59,Yes,Medium
1,1,1,0,32,1,2,1,0,2,2,0,0,2,0,1,2,93.5,2970.8,0.7,No,Medium
0,0,0,0,15,1,0,1,0,0,2,0,2,2,0,1,1,94,1505.45,0.52,No,Medium
0,1,0,0,27,1,2,1,0,2,2,0,0,0,0,1,0,86.45,2401.05,0.6,No,Medium
1,0,0,0,27,1,2,1,0,0,2,0,0,0,0,1,2,81.3,2272.8,0.58,No,Medium
1,0,0,0,3,1,0,1,0,0,0,0,2,2,0,0,3,90.7,237.65,0.58,No,Medium
0,1,1,0,33,1,2,1,0,2,0,0,0,0,0,1,0,80.6,2656.5,0.62,Yes,Medium
0,1,0,0,11,1,2,1,0,0,0,0,0,2,0,1,1,84.8,906.85,0.78,Yes,Medium
0,0,0,0,5,1,0,1,0,2,0,0,2,0,0,1,3,85.3,420.45,0.58,No,Medium
1,1,1,0,16,1,0,1,0,2,0,0,0,0,0,1,1,74.3,1178.25,0.73,Yes,Medium
0,0,1,0,31,1,0,1,0,2,0,0,0,2,0,1,0,83.85,2674.15,0.58,No,Medium
1,1,1,0,33,1,2,1,0,2,0,0,2,2,0,1,0,100.6,3270.25,0.51,No,Medium
1,1,0,0,32,1,2,1,0,0,0,0,2,2,0,1,1,96.15,3019.25,0.59,Yes,Medium
1,0,1,1,2,1,0,1,0,0,0,0,2,2,0,1,0,89.55,185.55,0.72,Yes,Medium
0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,1,70.4,154.8,0.63,No,Medium
1,0,1,0,17,1,2,1,0,2,0,0,0,0,0,1,0,80.5,1336.9,0.53,No,Medium
0,0,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,87.15,183.75,0.65,Yes,Medium
0,1,0,0,5,1,2,1,0,0,0,0,2,0,0,1,1,83.15,446.05,0.73,Yes,Medium
1,0,1,1,13,1,2,1,0,0,0,0,0,0,0,1,1,74.4,896.75,0.64,Yes,Medium
1,1,0,0,18,1,2,1,0,2,0,0,0,0,0,1,1,80.55,1411.65,0.54,No,Medium
1,1,1,0,7,1,0,1,0,0,0,0,0,0,0,1,3,70.1,467.55,0.57,Yes,Medium
1,0,1,0,15,1,0,1,0,0,0,0,0,0,0,1,0,68.6,1108.6,0.52,No,Medium
0,0,1,1,14,1,2,1,0,2,0,0,0,2,0,1,0,90.9,1259,0.5,Yes,Medium
0,1,0,0,20,1,2,1,0,0,0,0,0,2,0,1,1,85.8,1727.5,0.69,Yes,Medium
0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1,74.9,147.15,0.73,Yes,Medium
0,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,1,81,818.05,0.71,Yes,Medium
0,1,0,0,15,1,0,1,0,0,0,0,2,2,0,1,2,91.5,1400.3,0.71,No,Medium
1,0,0,0,6,1,2,1,0,0,0,0,0,0,0,1,2,74.9,469.8,0.54,Yes,Medium
1,0,1,0,6,1,2,1,0,0,0,0,2,0,0,1,2,82.85,460.25,0.71,Yes,Medium
0,0,0,0,35,1,2,1,0,0,0,0,2,0,0,1,2,86.45,3029.1,0.6,Yes,Medium
0,1,0,0,43,1,2,1,0,2,0,0,2,0,0,1,2,90.25,3838.75,0.52,No,Medium
1,0,0,0,4,1,0,1,0,0,0,0,2,2,0,1,2,88.45,370.65,0.77,Yes,Medium
1,0,1,0,14,1,2,1,0,0,0,0,0,2,0,1,2,85.15,1139.2,0.78,Yes,Medium
0,1,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,75.75,606.25,0.52,Yes,Medium
1,0,1,0,6,1,2,1,0,0,0,0,0,0,0,1,2,75.5,438,0.68,Yes,Medium
1,0,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,80.95,171.15,0.66,Yes,Medium
0,0,0,1,7,1,0,1,0,0,0,0,0,0,0,1,2,71.05,472.65,0.53,No,Medium
1,1,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,79.9,260.9,0.7,Yes,Medium
1,1,1,0,11,1,0,1,0,0,0,0,0,0,0,1,2,70.2,834.7,0.57,No,Medium
0,1,1,0,5,1,2,1,0,2,0,0,0,0,0,1,2,81,371.65,0.77,Yes,Medium
1,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,2,69.1,435,0.63,No,Medium
0,0,0,0,30,1,2,1,0,2,0,0,2,2,0,1,2,100.2,2983.8,0.61,Yes,Medium
0,0,1,1,32,1,2,1,0,2,0,0,2,2,0,1,2,98.85,3089.6,0.59,No,Medium
0,0,0,0,3,1,0,1,0,2,0,0,2,0,0,0,2,83.75,247.25,0.54,Yes,Medium
0,1,1,0,5,1,2,1,0,0,0,0,0,0,0,1,2,74.35,334.8,0.58,Yes,Medium
1,0,0,0,5,1,0,1,0,2,0,0,0,0,0,1,2,74.65,383.65,0.63,No,Medium
0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,2,71.65,135.75,0.59,No,Medium
1,1,0,0,15,1,0,1,0,2,0,0,0,0,0,1,2,74.4,1074.3,0.79,Yes,Medium
0,0,1,0,9,1,0,1,0,0,0,0,2,2,0,0,2,89.45,853.1,0.66,Yes,Medium
0,1,0,0,27,1,2,1,0,0,0,0,0,2,0,1,2,85.25,2287.25,0.64,Yes,Medium
0,1,1,0,32,1,2,1,0,0,0,0,2,2,0,1,2,93.2,2931,0.69,Yes,Medium
0,1,1,1,32,1,2,1,0,2,0,0,2,2,0,1,2,100.4,3217.65,0.5,No,Medium
0,0,1,0,19,1,2,1,0,0,0,0,2,0,0,1,2,86.85,1564.4,0.7,No,Medium
1,0,0,0,21,1,2,1,0,2,0,0,0,0,0,1,2,82.35,1852.85,0.71,Yes,Medium
1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,69.35,261.65,0.51,No,Medium
0,0,1,0,16,1,2,1,0,2,0,0,2,2,0,1,2,100,1534.75,0.77,Yes,Medium
1,1,1,0,37,1,2,1,0,0,0,0,2,2,0,1,2,92.5,3473.4,0.65,Yes,Medium
0,0,0,0,23,1,2,1,0,2,0,0,0,0,0,1,2,79.15,1676.95,0.67,Yes,Medium
1,0,0,0,8,1,2,1,0,2,0,0,2,2,0,0,2,100.85,819.55,0.58,Yes,Medium
0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,2,75.35,338.1,0.71,Yes,Medium
1,0,0,0,22,1,2,1,0,2,0,0,0,0,0,1,2,79.35,1730.35,0.78,Yes,Medium
0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,68.95,351.5,0.59,No,Medium
1,1,0,0,14,1,2,1,0,0,0,0,0,0,0,1,2,74.95,1036.75,0.54,Yes,Medium
0,0,0,0,4,1,2,1,0,2,0,0,0,2,0,1,2,88.95,355.2,0.78,Yes,Medium
0,0,1,1,57,1,2,1,0,2,0,0,2,2,0,1,2,100.6,5611.7,0.59,No,Medium
0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,2,79.7,586.05,0.66,Yes,Medium
0,1,1,0,17,1,2,1,0,0,0,0,2,2,0,1,2,92.55,1614.7,0.58,No,Medium
1,1,1,1,38,1,2,1,0,2,0,0,2,2,0,0,2,101.15,3741.85,0.56,No,Medium
1,0,1,1,11,1,2,1,0,0,0,0,0,0,0,1,2,74.35,834.2,0.71,Yes,Medium
0,0,1,1,14,1,2,1,0,0,0,0,2,0,0,1,2,84.8,1203.9,0.56,No,Medium
1,1,0,0,22,1,2,1,0,0,0,0,2,2,0,1,2,96.7,2082.95,0.68,Yes,Medium
0,0,0,0,5,1,2,1,0,0,0,0,2,0,0,1,2,84,424.75,0.76,No,Medium
1,0,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,80.2,181.1,0.62,Yes,Medium
0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.7,141.45,0.58,Yes,Medium
0,1,0,0,5,1,0,1,0,0,0,0,0,2,0,0,2,78.95,378.4,0.54,Yes,Medium
0,0,1,0,7,1,0,1,0,0,0,0,2,0,0,1,2,81.1,576.65,0.74,Yes,Medium
1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,2,69.65,220.1,0.55,Yes,Medium
0,0,0,0,49,1,2,1,0,0,0,0,0,2,0,1,2,84.5,3906.7,0.58,No,Medium
0,0,1,1,13,1,0,1,0,0,0,0,2,2,0,0,2,88.35,1222.8,0.55,Yes,Medium
1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,80.25,144.55,0.61,Yes,Medium
1,1,0,0,24,1,2,1,0,0,0,0,0,0,0,1,2,76.1,1712.7,0.66,Yes,Medium
0,0,0,0,12,1,2,1,0,0,0,0,0,2,0,1,2,86.55,1066.9,0.68,No,Medium
1,0,0,1,11,1,2,1,0,0,0,0,0,2,0,0,2,86.2,893.2,0.53,No,Medium
0,0,1,0,9,1,0,1,0,0,0,0,0,2,0,1,2,79.75,769.1,0.72,No,Medium
0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.3,235.5,0.66,Yes,Medium
0,0,1,0,17,1,2,1,0,0,0,0,2,2,0,0,2,92.6,1579.7,0.62,No,Medium
1,0,0,0,4,1,0,1,0,0,0,0,0,2,0,1,2,79.9,324.3,0.61,Yes,Medium
1,0,1,1,6,1,0,1,0,0,0,0,0,0,0,1,2,69.8,377.85,0.64,No,Medium
0,1,1,0,30,1,2,1,0,2,0,0,2,0,0,1,2,90.05,2627.2,0.67,No,Medium
1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,0,2,94.55,1173.55,0.64,No,Medium
0,1,1,0,58,1,2,1,0,0,0,2,2,2,0,1,0,100.4,5749.8,0.5,No,Medium
1,0,1,0,9,1,0,1,0,2,2,2,2,0,0,1,3,94.85,890.6,0.65,Yes,Medium
0,0,0,0,35,1,2,1,0,0,0,2,0,0,0,0,1,80.05,2835.9,0.54,No,Medium
1,0,0,0,3,1,0,1,0,0,2,2,2,0,0,1,3,89.85,244.45,0.83,No,High
1,0,0,0,26,1,2,1,0,0,0,2,0,0,0,1,2,80.5,2088.8,0.52,Yes,Medium
0,0,0,0,4,1,2,1,0,0,0,2,2,2,0,1,3,100.85,399.25,0.87,No,High
1,0,0,0,9,1,0,1,0,0,0,2,2,2,0,1,0,95.9,827.45,0.52,No,Medium
0,0,0,0,3,1,0,1,0,2,0,2,2,2,0,1,2,97.9,315.3,0.66,Yes,Medium
0,0,0,0,11,1,2,1,0,0,0,2,2,0,0,0,2,90.15,987.95,0.52,Yes,Medium
0,1,0,0,8,1,2,1,0,0,0,2,2,2,0,1,1,100.15,908.55,0.81,No,High
1,0,1,0,42,1,2,1,0,0,2,2,2,2,0,1,0,106.15,4512.7,0.5,Yes,Medium
0,1,0,1,30,1,2,1,0,0,0,2,2,2,0,1,2,101.3,2974.5,0.77,No,Medium
1,0,1,1,7,1,0,1,0,2,0,2,2,0,0,1,2,89.75,608.8,0.59,Yes,Medium
1,0,0,0,23,1,2,1,0,0,0,2,2,0,0,1,2,90.6,1943.2,0.68,Yes,Medium
0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,29.05,44.75,0.61,No,Medium
0,0,1,0,28,1,2,1,0,0,2,2,2,2,0,1,2,104.8,3046.05,0.62,Yes,Medium
0,0,0,0,11,1,0,1,0,2,2,2,0,2,0,1,2,94.2,999.9,0.6,No,Medium
0,0,0,0,2,1,2,0,0,0,0,2,0,0,0,1,3,54.35,117.05,0.56,No,Medium
1,0,1,0,2,1,0,1,0,0,0,2,2,2,0,1,2,94.2,167.5,0.71,Yes,Medium
0,0,0,0,8,1,0,1,2,0,0,0,2,0,0,0,2,84.95,668.4,0.61,Yes,Medium
1,0,0,0,22,1,2,1,2,0,0,0,2,2,0,1,2,100.75,2095,0.66,Yes,Medium
1,1,1,0,15,1,2,1,2,0,2,0,2,0,0,1,2,96.5,1392.25,0.68,No,Medium
1,0,0,0,15,1,2,1,2,0,0,0,2,2,0,1,2,99.7,1566.75,0.9,No,High
0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,1,2,49.8,1049.05,0.69,No,Medium
1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,2,47.8,92.45,0.67,Yes,Medium
0,0,0,0,18,1,0,1,2,0,0,0,2,2,0,1,2,96.05,1740.7,0.76,Yes,Medium
1,0,0,0,3,0,1,0,2,2,0,0,0,0,0,1,3,35.45,106.85,0.58,Yes,Medium
0,1,0,0,15,1,0,1,2,0,2,2,0,2,0,1,3,96.3,1426.75,0.55,Yes,Medium
0,0,0,0,15,1,0,1,2,2,0,0,2,2,0,1,1,99.1,1426.4,0.63,Yes,Medium
0,0,1,1,17,1,2,1,2,0,2,0,2,0,0,0,2,94.4,1607.2,0.63,Yes,Medium
1,0,0,0,3,1,0,0,2,0,2,0,2,2,0,1,2,77.4,206.15,0.51,No,Medium
1,0,1,0,23,1,2,1,2,2,2,0,2,0,0,1,2,99.25,2186.4,0.59,Yes,Medium
1,0,1,0,42,1,2,1,0,0,2,2,2,2,1,1,2,108.3,4586.15,0.53,No,Medium
1,0,0,0,5,1,0,0,0,0,2,0,2,2,1,1,3,70,347.4,0.5,Yes,Medium
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.95,20.95,0.56,Yes,Medium
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.9,19.9,0.62,Yes,Medium
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.75,19.75,0.65,No,Medium
1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,3,50.65,50.65,0.57,Yes,Medium
0,0,1,0,1,1,0,2,1,1,1,1,1,1,0,1,0,20.3,20.3,0.56,No,Medium
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.3,19.3,0.66,No,Medium
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,20.2,0.86,Yes,High
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,20.25,0.53,No,Medium
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,20.25,0.72,No,Medium
1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,50.75,50.75,0.54,Yes,Medium
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.5,19.5,0.52,No,Medium
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,20.1,0.83,Yes,High
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,19.5,0.65,No,Medium
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.2,19.2,0.6,No,Medium
0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,48.45,48.45,0.67,No,Medium
0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,1,2,49.55,49.55,0.5,Yes,Medium
0,0,0,1,1,1,0,0,2,0,0,2,0,0,0,0,2,54.5,54.5,0.5,No,Medium
1,1,1,0,1,1,2,1,2,0,0,0,0,0,0,1,2,80.3,80.3,0.65,Yes,Medium
1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,2,75.9,75.9,0.57,Yes,Medium
1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,3,74.3,74.3,0.53,No,Medium
1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,3,55.05,55.05,0.58,No,Medium
1,1,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,93.55,93.55,1,Yes,High
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.5,69.5,1,Yes,High
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.9,74.9,0.8,Yes,High
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,69.9,69.9,0.78,Yes,Medium
1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,3,80.85,80.85,0.91,Yes,High
1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,50.75,50.75,0.72,No,Medium
1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,3,55.55,55.55,0.61,No,Medium
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.2,45.2,0.7,No,Medium
0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,94.6,94.6,0.97,Yes,High
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,46.3,46.3,0.59,Yes,Medium
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.9,24.9,0.77,No,Medium
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,25.25,25.25,0.75,Yes,Medium
0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,1,2,79.6,79.6,0.87,Yes,High
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,71.1,71.1,1,No,High
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.8,24.8,0.77,Yes,Medium
1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.3,70.3,0.57,Yes,Medium
1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.9,89.9,0.84,Yes,High
1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,73.65,73.65,0.88,Yes,High
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,69.6,0.99,Yes,High
0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,74.45,74.45,0.7,Yes,Medium
0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,1,2,79.35,79.35,0.77,Yes,Medium
1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,3,55.7,55.7,0.55,Yes,Medium
1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,1,3,50.15,50.15,0.51,Yes,Medium
0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.45,74.45,0.81,Yes,High
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,25.2,25.2,0.88,Yes,High
1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,88.35,88.35,0.89,Yes,High
0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.55,69.55,0.92,Yes,High
1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.25,79.25,0.95,Yes,High
0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,75.55,75.55,0.93,No,High
1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.25,55.25,0.77,No,Medium
0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,1,2,60.15,60.15,0.61,Yes,Medium
0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,36.45,36.45,0.98,Yes,High
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.25,69.25,0.99,Yes,High
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,70.65,70.65,0.68,Yes,Medium
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,74.25,74.25,0.83,Yes,High
1,1,0,0,1,1,2,1,0,0,2,0,2,0,0,1,2,88.8,88.8,0.95,Yes,High
1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,49.65,49.65,0.52,Yes,Medium
0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,76,76,0.82,Yes,High
0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.45,78.45,0.96,Yes,High
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.1,45.1,0.6,Yes,Medium
0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,3,55.3,55.3,0.78,No,Medium
0,0,1,1,1,1,0,1,0,0,0,0,2,0,0,1,3,80.05,80.05,0.73,Yes,Medium
0,1,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.3,89.3,0.79,Yes,Medium
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.1,70.1,0.7,Yes,Medium
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.35,69.35,0.99,Yes,High
1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.5,79.5,0.99,Yes,High
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.1,70.1,0.7,Yes,Medium
0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,0,3,95.65,95.65,0.93,Yes,High
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.3,75.3,0.83,Yes,High
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,69.6,1,Yes,High
0,1,0,0,1,1,0,1,0,0,2,0,0,2,0,1,2,85,85,0.91,Yes,High
1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.05,79.05,0.99,Yes,High
0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,50.45,50.45,0.73,Yes,Medium
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.35,25.35,0.62,No,Medium
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,68.5,68.5,0.92,Yes,High
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.85,70.85,0.95,Yes,High
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.75,45.75,0.83,Yes,High
0,0,0,0,1,1,0,1,0,0,2,0,2,2,0,0,2,94.4,94.4,0.94,Yes,High
0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,0.95,Yes,High
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44,44,0.51,No,Medium
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,0.99,Yes,High
1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.25,89.25,0.82,No,High
0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.2,74.2,0.67,Yes,Medium
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,45.3,0.9,Yes,High
0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.8,69.8,0.92,Yes,High
0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,73.5,73.5,0.81,Yes,High
